,home_FT,home_ORB,away_FT%,away_AST/TOV,home_FG,away_TRB%,away_DRB,away_FG,home_AST%,away_FTr,away_ORB,home_AST,home_STL%,home_DRB,away_FTAr,away_+/-,home_2P,away_3PAr,away_BLK,away_TRB,away_FTA,home_TOV%,home_STL/TOV,home_2PA,home_BLK%,home_eFG%,home_STL,home_2PAr,home_FT/FGA,away_AST%,away_2P,away_eFG%,home_FIC,away_TOV,home_ORtg,away_PF,home_3P,home_PF,home_DRtg,home_TOV,away_AST,away_FIC,away_3P,away_STL,home_HOB,home_FTAr,away_name,away_FGA,date,away_TOV%,home_TRB,home_DRB%,home_+/-,home_3PAr,away_DRBr,home_PTS,home_name,home_DRBr,home_TRB%,away_STL/TOV,away_PTS,away_FG%,home_2P%,away_USG%,away_DRB%,away_HOB,away_FT,home_FT%,home_TS%,away_3PA,away_2PAr,away_2PA,home_ORBr,home_3P%,away_ORBr,away_ORtg,home_FG%,away_TSA,away_BLK%,home_BLK,index,away_2P%,away_FT/FGA,home_FTr,away_DRtg,away_STL%,away_TS%,home_AST/TOV,home_FGA,away_ORB%,home_FTA,home_3PA,home_TSA,away_3P%,home_ORB%,home_USG%
593,13.0,5.0,0.7222222222222222,1.7222222222222223,36.0,60.3,35.0,40.0,61.1,0.234,9.0,22.0,4.4,24.0,0.23376623376623376,8.0,31.0,0.19480519480519481,0.0,44.0,18.0,12.3,0.3333333333333333,58.0,4.8,0.4935897435897436,4.0,0.7435897435897436,0.16666666666666666,77.5,35.0,0.551948051948052,55.25,18.0,98.4,15.0,5.0,19.0,107.1,12.0,31.0,81.25,5.0,7.0,1.6111111111111112,0.23076923076923078,Orlando Magic,77.0,201212090,17.5,29.0,72.7,-8.0,0.2564102564102564,0.7954545454545454,90.0,Phoenix Suns,0.8275862068965517,39.7,0.3888888888888889,98.0,0.5194805194805194,0.5344827586206896,100.0,87.5,1.775,13.0,0.7222222222222222,0.5237430167597765,15.0,0.8051948051948052,62.0,0.1724137931034483,0.25,0.20454545454545456,107.1,0.46153846153846156,84.92,0.0,3.0,Orlando Magic20,0.5645161290322581,0.16883116883116883,0.231,98.4,7.7,0.5770136599152144,1.8333333333333333,78.0,27.3,18.0,20.0,85.92,0.3333333333333333,12.5,100.0
594,25.0,12.0,0.8695652173913043,1.75,31.0,54.1,32.0,38.0,67.7,0.274,14.0,21.0,6.4,27.0,0.27380952380952384,8.0,22.0,0.23809523809523808,4.0,46.0,23.0,13.4,0.4,57.0,15.6,0.42771084337349397,6.0,0.6867469879518072,0.30120481927710846,73.7,30.0,0.5,66.0,16.0,102.1,26.0,9.0,20.0,110.6,15.0,28.0,82.375,8.0,9.0,1.6774193548387097,0.3855421686746988,Golden State Warriors,84.0,201212100,14.5,39.0,65.9,-8.0,0.3132530120481928,0.6956521739130435,96.0,Charlotte Bobcats,0.6923076923076923,45.9,0.5625,104.0,0.4523809523809524,0.38596491228070173,100.0,72.7,1.736842105263158,20.0,0.78125,0.49443757725587145,20.0,0.7619047619047619,64.0,0.3076923076923077,0.34615384615384615,0.30434782608695654,110.6,0.37349397590361444,94.12,7.0,10.0,Charlotte Bobcats20,0.46875,0.23809523809523808,0.386,102.1,9.6,0.5524861878453038,1.4,83.0,34.1,32.0,26.0,97.08,0.4,27.3,100.0
595,25.0,12.0,0.8695652173913043,1.75,31.0,54.1,32.0,38.0,67.7,0.274,14.0,21.0,6.4,27.0,0.27380952380952384,8.0,22.0,0.23809523809523808,4.0,46.0,23.0,13.4,0.4,57.0,15.6,0.42771084337349397,6.0,0.6867469879518072,0.30120481927710846,73.7,30.0,0.5,66.0,16.0,102.1,26.0,9.0,20.0,110.6,15.0,28.0,82.375,8.0,9.0,1.6774193548387097,0.3855421686746988,Golden State Warriors,84.0,201212100,14.5,39.0,65.9,-8.0,0.3132530120481928,0.6956521739130435,96.0,Charlotte Bobcats,0.6923076923076923,45.9,0.5625,104.0,0.4523809523809524,0.38596491228070173,100.0,72.7,1.736842105263158,20.0,0.78125,0.49443757725587145,20.0,0.7619047619047619,64.0,0.3076923076923077,0.34615384615384615,0.30434782608695654,110.6,0.37349397590361444,94.12,7.0,10.0,Golden State Warriors21,0.46875,0.23809523809523808,0.386,102.1,9.6,0.5524861878453038,1.4,83.0,34.1,32.0,26.0,97.08,0.4,27.3,100.0
596,16.0,7.0,0.625,1.1578947368421053,48.0,53.1,29.0,37.0,54.2,0.19,14.0,26.0,10.6,31.0,0.19047619047619047,-23.0,41.0,0.32142857142857145,4.0,43.0,16.0,7.7,1.25,67.0,12.3,0.5919540229885057,10.0,0.7701149425287356,0.1839080459770115,59.5,25.0,0.5119047619047619,104.125,19.0,125.9,16.0,7.0,14.0,101.6,8.0,22.0,65.75,12.0,4.0,1.5416666666666667,0.2413793103448276,Sacramento Kings,84.0,201212100,17.3,38.0,68.9,23.0,0.22988505747126436,0.6744186046511628,119.0,Dallas Mavericks,0.8157894736842105,46.9,0.21052631578947367,96.0,0.44047619047619047,0.6119402985074627,100.0,80.6,1.5945945945945945,10.0,0.7619047619047619,0.6182460515378222,27.0,0.6785714285714286,57.0,0.18421052631578946,0.35,0.32558139534883723,101.6,0.5517241379310345,91.04,6.0,7.0,Dallas Mavericks21,0.43859649122807015,0.11904761904761904,0.241,125.9,4.2,0.5272407732864675,3.25,87.0,31.1,21.0,20.0,96.24,0.4444444444444444,19.4,100.0
597,16.0,7.0,0.625,1.1578947368421053,48.0,53.1,29.0,37.0,54.2,0.19,14.0,26.0,10.6,31.0,0.19047619047619047,-23.0,41.0,0.32142857142857145,4.0,43.0,16.0,7.7,1.25,67.0,12.3,0.5919540229885057,10.0,0.7701149425287356,0.1839080459770115,59.5,25.0,0.5119047619047619,104.125,19.0,125.9,16.0,7.0,14.0,101.6,8.0,22.0,65.75,12.0,4.0,1.5416666666666667,0.2413793103448276,Sacramento Kings,84.0,201212100,17.3,38.0,68.9,23.0,0.22988505747126436,0.6744186046511628,119.0,Dallas Mavericks,0.8157894736842105,46.9,0.21052631578947367,96.0,0.44047619047619047,0.6119402985074627,100.0,80.6,1.5945945945945945,10.0,0.7619047619047619,0.6182460515378222,27.0,0.6785714285714286,57.0,0.18421052631578946,0.35,0.32558139534883723,101.6,0.5517241379310345,91.04,6.0,7.0,Sacramento Kings20,0.43859649122807015,0.11904761904761904,0.241,125.9,4.2,0.5272407732864675,3.25,87.0,31.1,21.0,20.0,96.24,0.4444444444444444,19.4,100.0
598,28.0,11.0,0.9230769230769231,1.631578947368421,41.0,55.1,43.0,48.0,58.5,0.283,6.0,24.0,10.6,29.0,0.2826086956521739,8.0,25.0,0.32608695652173914,8.0,49.0,26.0,11.0,0.8571428571428571,67.0,12.9,0.5051546391752577,12.0,0.6907216494845361,0.28865979381443296,64.6,34.0,0.5978260869565217,92.0,19.0,111.2,22.0,16.0,21.0,118.3,14.0,31.0,108.5,14.0,6.0,1.5853658536585367,0.3711340206185567,San Antonio Spurs,92.0,201212100,15.5,40.0,82.9,-8.0,0.30927835051546393,0.8775510204081632,126.0,Houston Rockets,0.725,44.9,0.3157894736842105,134.0,0.5217391304347826,0.373134328358209,100.0,79.6,1.6458333333333333,24.0,0.7777777777777778,0.5583126550868486,30.0,0.6739130434782609,62.0,0.275,0.5333333333333333,0.12244897959183673,118.3,0.422680412371134,103.44,11.9,8.0,Houston Rockets20,0.5483870967741935,0.2608695652173913,0.371,111.2,5.3,0.6477184841453983,1.7142857142857142,97.0,17.1,36.0,30.0,112.84,0.4666666666666667,20.4,100.0
599,28.0,11.0,0.9230769230769231,1.631578947368421,41.0,55.1,43.0,48.0,58.5,0.283,6.0,24.0,10.6,29.0,0.2826086956521739,8.0,25.0,0.32608695652173914,8.0,49.0,26.0,11.0,0.8571428571428571,67.0,12.9,0.5051546391752577,12.0,0.6907216494845361,0.28865979381443296,64.6,34.0,0.5978260869565217,92.0,19.0,111.2,22.0,16.0,21.0,118.3,14.0,31.0,108.5,14.0,6.0,1.5853658536585367,0.3711340206185567,San Antonio Spurs,92.0,201212100,15.5,40.0,82.9,-8.0,0.30927835051546393,0.8775510204081632,126.0,Houston Rockets,0.725,44.9,0.3157894736842105,134.0,0.5217391304347826,0.373134328358209,100.0,79.6,1.6458333333333333,24.0,0.7777777777777778,0.5583126550868486,30.0,0.6739130434782609,62.0,0.275,0.5333333333333333,0.12244897959183673,118.3,0.422680412371134,103.44,11.9,8.0,San Antonio Spurs22,0.5483870967741935,0.2608695652173913,0.371,111.2,5.3,0.6477184841453983,1.7142857142857142,97.0,17.1,36.0,30.0,112.84,0.4666666666666667,20.4,100.0
600,14.0,2.0,0.95,1.1428571428571428,39.0,50.0,24.0,32.0,59.0,0.267,8.0,23.0,11.4,30.0,0.26666666666666666,-9.0,30.0,0.37333333333333335,1.0,32.0,20.0,15.4,0.7142857142857143,46.0,6.4,0.6492537313432836,10.0,0.6865671641791045,0.208955223880597,50.0,23.0,0.4866666666666667,80.0,14.0,115.6,16.0,9.0,18.0,105.3,14.0,16.0,57.25,9.0,8.0,1.5897435897435896,0.3283582089552239,Atlanta Hawks,75.0,201212100,14.3,32.0,78.9,9.0,0.31343283582089554,0.75,101.0,Miami Heat,0.9375,50.0,0.5714285714285714,92.0,0.4266666666666667,0.6521739130434783,100.0,92.3,1.5,19.0,0.6363636363636364,0.6585811163275952,28.0,0.6266666666666667,47.0,0.0625,0.42857142857142855,0.25,105.3,0.582089552238806,83.8,2.2,3.0,Miami Heat19,0.48936170212765956,0.25333333333333335,0.328,115.6,9.2,0.5489260143198091,1.6428571428571428,67.0,21.1,22.0,21.0,76.68,0.32142857142857145,7.7,100.0
601,14.0,2.0,0.95,1.1428571428571428,39.0,50.0,24.0,32.0,59.0,0.267,8.0,23.0,11.4,30.0,0.26666666666666666,-9.0,30.0,0.37333333333333335,1.0,32.0,20.0,15.4,0.7142857142857143,46.0,6.4,0.6492537313432836,10.0,0.6865671641791045,0.208955223880597,50.0,23.0,0.4866666666666667,80.0,14.0,115.6,16.0,9.0,18.0,105.3,14.0,16.0,57.25,9.0,8.0,1.5897435897435896,0.3283582089552239,Atlanta Hawks,75.0,201212100,14.3,32.0,78.9,9.0,0.31343283582089554,0.75,101.0,Miami Heat,0.9375,50.0,0.5714285714285714,92.0,0.4266666666666667,0.6521739130434783,100.0,92.3,1.5,19.0,0.6363636363636364,0.6585811163275952,28.0,0.6266666666666667,47.0,0.0625,0.42857142857142855,0.25,105.3,0.582089552238806,83.8,2.2,3.0,Atlanta Hawks18,0.48936170212765956,0.25333333333333335,0.328,115.6,9.2,0.5489260143198091,1.6428571428571428,67.0,21.1,22.0,21.0,76.68,0.32142857142857145,7.7,100.0
602,12.0,13.0,0.8484848484848485,1.3846153846153846,44.0,47.1,26.0,32.0,52.3,0.407,14.0,23.0,8.9,32.0,0.4074074074074074,-7.0,40.0,0.2222222222222222,5.0,40.0,33.0,10.7,0.7272727272727273,71.0,11.1,0.5609756097560976,8.0,0.8658536585365854,0.14634146341463414,56.3,27.0,0.42592592592592593,85.375,13.0,115.6,20.0,4.0,25.0,107.8,11.0,18.0,64.375,5.0,7.0,1.5227272727272727,0.2804878048780488,Detroit Pistons,81.0,201212100,12.0,45.0,69.6,7.0,0.13414634146341464,0.65,104.0,Philadelphia 76ers,0.7111111111111111,52.9,0.5384615384615384,97.0,0.3950617283950617,0.5633802816901409,100.0,66.7,1.5625,28.0,0.5217391304347826,0.5644811115935736,18.0,0.7777777777777778,63.0,0.28888888888888886,0.36363636363636365,0.35,107.8,0.5365853658536586,95.52,7.0,7.0,Philadelphia 76ers21,0.42857142857142855,0.345679012345679,0.28,115.6,7.8,0.5077470686767169,2.090909090909091,82.0,30.4,23.0,11.0,92.12,0.2777777777777778,33.3,100.0
603,12.0,13.0,0.8484848484848485,1.3846153846153846,44.0,47.1,26.0,32.0,52.3,0.407,14.0,23.0,8.9,32.0,0.4074074074074074,-7.0,40.0,0.2222222222222222,5.0,40.0,33.0,10.7,0.7272727272727273,71.0,11.1,0.5609756097560976,8.0,0.8658536585365854,0.14634146341463414,56.3,27.0,0.42592592592592593,85.375,13.0,115.6,20.0,4.0,25.0,107.8,11.0,18.0,64.375,5.0,7.0,1.5227272727272727,0.2804878048780488,Detroit Pistons,81.0,201212100,12.0,45.0,69.6,7.0,0.13414634146341464,0.65,104.0,Philadelphia 76ers,0.7111111111111111,52.9,0.5384615384615384,97.0,0.3950617283950617,0.5633802816901409,100.0,66.7,1.5625,28.0,0.5217391304347826,0.5644811115935736,18.0,0.7777777777777778,63.0,0.28888888888888886,0.36363636363636365,0.35,107.8,0.5365853658536586,95.52,7.0,7.0,Detroit Pistons23,0.42857142857142855,0.345679012345679,0.28,115.6,7.8,0.5077470686767169,2.090909090909091,82.0,30.4,23.0,11.0,92.12,0.2777777777777778,33.3,100.0
604,20.0,11.0,0.9047619047619048,0.9285714285714286,36.0,48.4,36.0,26.0,44.4,0.284,9.0,16.0,9.0,37.0,0.28378378378378377,-18.0,36.0,0.28378378378378377,5.0,45.0,21.0,6.6,1.1428571428571428,69.0,5.7,0.4044943820224719,8.0,0.7752808988764045,0.2247191011235955,50.0,23.0,0.3716216216216216,66.75,14.0,103.4,20.0,0.0,18.0,83.2,7.0,13.0,45.625,3.0,5.0,1.4444444444444444,0.24719101123595505,Toronto Raptors,74.0,201212100,14.4,48.0,80.4,18.0,0.2247191011235955,0.8,92.0,Portland Trail Blazers,0.7708333333333334,51.6,0.35714285714285715,74.0,0.35135135135135137,0.5217391304347826,100.0,76.6,1.5,19.0,0.9090909090909091,0.4661532225374949,21.0,0.7162162162162162,53.0,0.22916666666666666,0.0,0.2,83.2,0.4044943820224719,83.24,7.2,3.0,Portland Trail Blazers21,0.4339622641509434,0.25675675675675674,0.247,103.4,5.6,0.4444978375780875,2.2857142857142856,89.0,19.6,22.0,20.0,98.68,0.14285714285714285,23.4,100.0
605,20.0,11.0,0.9047619047619048,0.9285714285714286,36.0,48.4,36.0,26.0,44.4,0.284,9.0,16.0,9.0,37.0,0.28378378378378377,-18.0,36.0,0.28378378378378377,5.0,45.0,21.0,6.6,1.1428571428571428,69.0,5.7,0.4044943820224719,8.0,0.7752808988764045,0.2247191011235955,50.0,23.0,0.3716216216216216,66.75,14.0,103.4,20.0,0.0,18.0,83.2,7.0,13.0,45.625,3.0,5.0,1.4444444444444444,0.24719101123595505,Toronto Raptors,74.0,201212100,14.4,48.0,80.4,18.0,0.2247191011235955,0.8,92.0,Portland Trail Blazers,0.7708333333333334,51.6,0.35714285714285715,74.0,0.35135135135135137,0.5217391304347826,100.0,76.6,1.5,19.0,0.9090909090909091,0.4661532225374949,21.0,0.7162162162162162,53.0,0.22916666666666666,0.0,0.2,83.2,0.4044943820224719,83.24,7.2,3.0,Toronto Raptors22,0.4339622641509434,0.25675675675675674,0.247,103.4,5.6,0.4444978375780875,2.2857142857142856,89.0,19.6,22.0,20.0,98.68,0.14285714285714285,23.4,100.0
606,21.0,7.0,0.7777777777777778,2.0,36.0,48.6,25.0,36.0,58.3,0.231,10.0,21.0,6.0,30.0,0.23076923076923078,3.0,32.0,0.358974358974359,2.0,35.0,18.0,12.0,0.45454545454545453,50.0,6.0,0.5588235294117647,5.0,0.7352941176470589,0.3088235294117647,55.6,22.0,0.5512820512820513,72.5,10.0,116.4,21.0,4.0,21.0,120.0,11.0,20.0,70.0,14.0,5.0,1.5833333333333333,0.4117647058823529,New York Knicks,78.0,201212110,10.4,37.0,75.0,-3.0,0.2647058823529412,0.7142857142857143,97.0,Brooklyn Nets,0.8108108108108109,51.4,0.5,100.0,0.46153846153846156,0.64,100.0,78.1,1.5555555555555556,14.0,0.75,0.6038346613545817,28.0,0.6410256410256411,50.0,0.1891891891891892,0.2222222222222222,0.2857142857142857,120.0,0.5294117647058824,85.92,4.0,3.0,Brooklyn Nets20,0.44,0.1794871794871795,0.412,116.4,6.0,0.5819366852886406,1.9090909090909092,68.0,25.0,28.0,18.0,80.32,0.5,21.9,100.0
607,21.0,7.0,0.7777777777777778,2.0,36.0,48.6,25.0,36.0,58.3,0.231,10.0,21.0,6.0,30.0,0.23076923076923078,3.0,32.0,0.358974358974359,2.0,35.0,18.0,12.0,0.45454545454545453,50.0,6.0,0.5588235294117647,5.0,0.7352941176470589,0.3088235294117647,55.6,22.0,0.5512820512820513,72.5,10.0,116.4,21.0,4.0,21.0,120.0,11.0,20.0,70.0,14.0,5.0,1.5833333333333333,0.4117647058823529,New York Knicks,78.0,201212110,10.4,37.0,75.0,-3.0,0.2647058823529412,0.7142857142857143,97.0,Brooklyn Nets,0.8108108108108109,51.4,0.5,100.0,0.46153846153846156,0.64,100.0,78.1,1.5555555555555556,14.0,0.75,0.6038346613545817,28.0,0.6410256410256411,50.0,0.1891891891891892,0.2222222222222222,0.2857142857142857,120.0,0.5294117647058824,85.92,4.0,3.0,New York Knicks21,0.44,0.1794871794871795,0.412,116.4,6.0,0.5819366852886406,1.9090909090909092,68.0,25.0,28.0,18.0,80.32,0.5,21.9,100.0
608,9.0,18.0,0.6956521739130435,1.2666666666666666,35.0,45.7,31.0,37.0,74.3,0.288,11.0,26.0,8.9,32.0,0.2875,5.0,25.0,0.1375,5.0,42.0,23.0,14.8,0.5,67.0,5.8,0.45977011494252873,8.0,0.7701149425287356,0.10344827586206896,51.4,33.0,0.4875,74.25,15.0,99.0,15.0,10.0,18.0,104.6,16.0,19.0,72.125,4.0,11.0,1.7428571428571429,0.13793103448275862,Los Angeles Clippers,80.0,201212110,14.3,50.0,74.4,-5.0,0.22988505747126436,0.7380952380952381,89.0,Chicago Bulls,0.64,54.3,0.7333333333333333,94.0,0.4625,0.373134328358209,100.0,63.3,1.5135135135135136,16.0,0.75,0.4822280017338535,11.0,0.8625,69.0,0.36,0.5,0.2619047619047619,104.6,0.40229885057471265,90.12,7.5,4.0,Chicago Bulls20,0.4782608695652174,0.2,0.138,99.0,12.2,0.5215268530847759,1.625,87.0,25.6,12.0,20.0,92.28,0.36363636363636365,36.7,100.0
609,9.0,18.0,0.6956521739130435,1.2666666666666666,35.0,45.7,31.0,37.0,74.3,0.288,11.0,26.0,8.9,32.0,0.2875,5.0,25.0,0.1375,5.0,42.0,23.0,14.8,0.5,67.0,5.8,0.45977011494252873,8.0,0.7701149425287356,0.10344827586206896,51.4,33.0,0.4875,74.25,15.0,99.0,15.0,10.0,18.0,104.6,16.0,19.0,72.125,4.0,11.0,1.7428571428571429,0.13793103448275862,Los Angeles Clippers,80.0,201212110,14.3,50.0,74.4,-5.0,0.22988505747126436,0.7380952380952381,89.0,Chicago Bulls,0.64,54.3,0.7333333333333333,94.0,0.4625,0.373134328358209,100.0,63.3,1.5135135135135136,16.0,0.75,0.4822280017338535,11.0,0.8625,69.0,0.36,0.5,0.2619047619047619,104.6,0.40229885057471265,90.12,7.5,4.0,Los Angeles Clippers21,0.4782608695652174,0.2,0.138,99.0,12.2,0.5215268530847759,1.625,87.0,25.6,12.0,20.0,92.28,0.36363636363636365,36.7,100.0
610,15.0,8.0,0.625,0.6111111111111112,37.0,55.7,39.0,31.0,64.9,0.533,15.0,24.0,8.3,35.0,0.5333333333333333,-6.0,26.0,0.36,3.0,54.0,40.0,11.2,0.6666666666666666,57.0,8.3,0.5059523809523809,8.0,0.6785714285714286,0.17857142857142858,35.5,24.0,0.46,72.5,18.0,103.8,22.0,11.0,26.0,97.6,12.0,11.0,59.0,7.0,7.0,1.6486486486486487,0.30952380952380953,Los Angeles Lakers,75.0,201212110,16.3,43.0,70.0,6.0,0.32142857142857145,0.7222222222222222,100.0,Cleveland Cavaliers,0.813953488372093,44.3,0.3888888888888889,94.0,0.41333333333333333,0.45614035087719296,100.0,83.0,1.3548387096774193,25.0,0.5769230769230769,0.5238893545683152,27.0,0.64,48.0,0.18604651162790697,0.4074074074074074,0.2777777777777778,97.6,0.44047619047619047,92.6,5.3,4.0,Cleveland Cavaliers22,0.5,0.3333333333333333,0.31,103.8,7.3,0.5075593952483801,2.0,84.0,30.0,26.0,27.0,95.44,0.25925925925925924,17.0,100.0
611,15.0,8.0,0.625,0.6111111111111112,37.0,55.7,39.0,31.0,64.9,0.533,15.0,24.0,8.3,35.0,0.5333333333333333,-6.0,26.0,0.36,3.0,54.0,40.0,11.2,0.6666666666666666,57.0,8.3,0.5059523809523809,8.0,0.6785714285714286,0.17857142857142858,35.5,24.0,0.46,72.5,18.0,103.8,22.0,11.0,26.0,97.6,12.0,11.0,59.0,7.0,7.0,1.6486486486486487,0.30952380952380953,Los Angeles Lakers,75.0,201212110,16.3,43.0,70.0,6.0,0.32142857142857145,0.7222222222222222,100.0,Cleveland Cavaliers,0.813953488372093,44.3,0.3888888888888889,94.0,0.41333333333333333,0.45614035087719296,100.0,83.0,1.3548387096774193,25.0,0.5769230769230769,0.5238893545683152,27.0,0.64,48.0,0.18604651162790697,0.4074074074074074,0.2777777777777778,97.6,0.44047619047619047,92.6,5.3,4.0,Los Angeles Lakers22,0.5,0.3333333333333333,0.31,103.8,7.3,0.5075593952483801,2.0,84.0,30.0,26.0,27.0,95.44,0.25925925925925924,17.0,100.0
612,21.0,14.0,0.6176470588235294,2.4444444444444446,34.0,42.0,30.0,37.0,52.9,0.425,7.0,18.0,8.5,37.0,0.425,7.0,29.0,0.2125,12.0,37.0,34.0,14.5,0.5,68.0,15.9,0.4506172839506173,8.0,0.8395061728395061,0.25925925925925924,59.5,31.0,0.5,69.375,9.0,99.6,19.0,5.0,28.0,107.1,16.0,22.0,83.25,6.0,10.0,1.5294117647058822,0.38271604938271603,Denver Nuggets,80.0,201212110,8.7,51.0,84.1,-7.0,0.16049382716049382,0.8108108108108109,94.0,Detroit Pistons,0.7254901960784313,58.0,1.1111111111111112,101.0,0.4625,0.4264705882352941,100.0,68.2,1.5945945945945945,21.0,0.6774193548387096,0.49661876584953507,17.0,0.7875,63.0,0.27450980392156865,0.38461538461538464,0.1891891891891892,107.1,0.41975308641975306,94.96000000000001,17.6,10.0,Detroit Pistons24,0.49206349206349204,0.2625,0.383,99.6,10.6,0.5318028643639426,1.125,81.0,15.9,31.0,13.0,94.64,0.35294117647058826,31.8,100.0
613,21.0,14.0,0.6176470588235294,2.4444444444444446,34.0,42.0,30.0,37.0,52.9,0.425,7.0,18.0,8.5,37.0,0.425,7.0,29.0,0.2125,12.0,37.0,34.0,14.5,0.5,68.0,15.9,0.4506172839506173,8.0,0.8395061728395061,0.25925925925925924,59.5,31.0,0.5,69.375,9.0,99.6,19.0,5.0,28.0,107.1,16.0,22.0,83.25,6.0,10.0,1.5294117647058822,0.38271604938271603,Denver Nuggets,80.0,201212110,8.7,51.0,84.1,-7.0,0.16049382716049382,0.8108108108108109,94.0,Detroit Pistons,0.7254901960784313,58.0,1.1111111111111112,101.0,0.4625,0.4264705882352941,100.0,68.2,1.5945945945945945,21.0,0.6774193548387096,0.49661876584953507,17.0,0.7875,63.0,0.27450980392156865,0.38461538461538464,0.1891891891891892,107.1,0.41975308641975306,94.96000000000001,17.6,10.0,Denver Nuggets22,0.49206349206349204,0.2625,0.383,99.6,10.6,0.5318028643639426,1.125,81.0,15.9,31.0,13.0,94.64,0.35294117647058826,31.8,100.0
614,14.0,12.0,0.782608695652174,1.0,26.0,47.6,39.0,27.0,53.8,0.28,10.0,14.0,8.7,42.0,0.2804878048780488,7.0,22.0,0.23170731707317074,6.0,49.0,23.0,14.3,0.5333333333333333,64.0,14.3,0.35,8.0,0.8,0.175,51.9,22.0,0.3597560975609756,47.25,14.0,76.1,22.0,4.0,28.0,83.7,15.0,14.0,44.125,5.0,3.0,1.5384615384615385,0.275,Washington Wizards,82.0,201212110,13.2,54.0,80.8,-7.0,0.2,0.7959183673469388,70.0,New Orleans Hornets,0.7777777777777778,52.4,0.21428571428571427,77.0,0.32926829268292684,0.34375,100.0,76.5,1.5185185185185186,18.0,0.6363636363636364,0.3902765388046387,19.0,0.7682926829268293,63.0,0.2222222222222222,0.25,0.20408163265306123,83.7,0.325,92.12,9.4,9.0,New Orleans Hornets20,0.3492063492063492,0.21951219512195122,0.275,76.1,3.3,0.4179331306990881,0.9333333333333333,80.0,19.2,22.0,16.0,89.68,0.2631578947368421,23.5,100.0
615,14.0,12.0,0.782608695652174,1.0,26.0,47.6,39.0,27.0,53.8,0.28,10.0,14.0,8.7,42.0,0.2804878048780488,7.0,22.0,0.23170731707317074,6.0,49.0,23.0,14.3,0.5333333333333333,64.0,14.3,0.35,8.0,0.8,0.175,51.9,22.0,0.3597560975609756,47.25,14.0,76.1,22.0,4.0,28.0,83.7,15.0,14.0,44.125,5.0,3.0,1.5384615384615385,0.275,Washington Wizards,82.0,201212110,13.2,54.0,80.8,-7.0,0.2,0.7959183673469388,70.0,New Orleans Hornets,0.7777777777777778,52.4,0.21428571428571427,77.0,0.32926829268292684,0.34375,100.0,76.5,1.5185185185185186,18.0,0.6363636363636364,0.3902765388046387,19.0,0.7682926829268293,63.0,0.2222222222222222,0.25,0.20408163265306123,83.7,0.325,92.12,9.4,9.0,Washington Wizards18,0.3492063492063492,0.21951219512195122,0.275,76.1,3.3,0.4179331306990881,0.9333333333333333,80.0,19.2,22.0,16.0,89.68,0.2631578947368421,23.5,100.0
616,25.0,9.0,0.7647058823529411,1.0,43.0,54.3,43.0,47.0,55.8,0.185,7.0,24.0,13.8,33.0,0.18478260869565216,-2.0,37.0,0.25,7.0,50.0,17.0,10.3,1.2307692307692308,78.0,7.2,0.46,16.0,0.78,0.25,57.4,39.0,0.5543478260869565,85.5,27.0,100.9,27.0,6.0,22.0,99.2,13.0,27.0,80.375,8.0,8.0,1.558139534883721,0.3,Dallas Mavericks,92.0,201212120,21.3,42.0,82.5,2.0,0.22,0.86,117.0,Boston Celtics,0.7857142857142857,45.7,0.2962962962962963,115.0,0.5108695652173914,0.47435897435897434,100.0,82.7,1.574468085106383,13.0,0.8333333333333334,0.5167844522968198,23.0,0.75,69.0,0.21428571428571427,0.2727272727272727,0.14,99.2,0.43,99.48,9.0,5.0,Boston Celtics21,0.5652173913043478,0.14130434782608695,0.3,100.9,6.9,0.5780056292722155,1.8461538461538463,100.0,17.5,30.0,22.0,113.2,0.34782608695652173,17.3,100.0
617,25.0,9.0,0.7647058823529411,1.0,43.0,54.3,43.0,47.0,55.8,0.185,7.0,24.0,13.8,33.0,0.18478260869565216,-2.0,37.0,0.25,7.0,50.0,17.0,10.3,1.2307692307692308,78.0,7.2,0.46,16.0,0.78,0.25,57.4,39.0,0.5543478260869565,85.5,27.0,100.9,27.0,6.0,22.0,99.2,13.0,27.0,80.375,8.0,8.0,1.558139534883721,0.3,Dallas Mavericks,92.0,201212120,21.3,42.0,82.5,2.0,0.22,0.86,117.0,Boston Celtics,0.7857142857142857,45.7,0.2962962962962963,115.0,0.5108695652173914,0.47435897435897434,100.0,82.7,1.574468085106383,13.0,0.8333333333333334,0.5167844522968198,23.0,0.75,69.0,0.21428571428571427,0.2727272727272727,0.14,99.2,0.43,99.48,9.0,5.0,Dallas Mavericks22,0.5652173913043478,0.14130434782608695,0.3,100.9,6.9,0.5780056292722155,1.8461538461538463,100.0,17.5,30.0,22.0,113.2,0.34782608695652173,17.3,100.0
