,home_FT,home_ORB,away_FT%,away_AST/TOV,home_FG,away_TRB%,away_DRB,away_FG,home_AST%,away_FTr,away_ORB,home_AST,home_STL%,home_DRB,away_FTAr,away_+/-,home_2P,away_3PAr,away_BLK,away_TRB,away_FTA,home_TOV%,home_STL/TOV,home_2PA,home_BLK%,home_eFG%,home_STL,home_2PAr,home_FT/FGA,away_AST%,away_2P,away_eFG%,home_FIC,away_TOV,home_ORtg,away_PF,home_3P,home_PF,home_DRtg,home_TOV,away_AST,away_FIC,away_3P,away_STL,home_HOB,home_FTAr,away_name,away_FGA,date,away_TOV%,home_TRB,home_DRB%,home_+/-,home_3PAr,away_DRBr,home_PTS,home_name,home_DRBr,home_TRB%,away_STL/TOV,away_PTS,away_FG%,home_2P%,away_USG%,away_DRB%,away_HOB,away_FT,home_FT%,home_TS%,away_3PA,away_2PAr,away_2PA,home_ORBr,home_3P%,away_ORBr,away_ORtg,home_FG%,away_TSA,away_BLK%,home_BLK,index,away_2P%,away_FT/FGA,home_FTr,away_DRtg,away_STL%,away_TS%,home_AST/TOV,home_FGA,away_ORB%,home_FTA,home_3PA,home_TSA,away_3P%,home_ORB%,home_USG%
1524,23.0,15.0,0.8695652173913043,1.8181818181818181,31.0,49.4,35.0,40.0,77.4,0.303,4.0,24.0,7.7,25.0,0.3026315789473684,11.0,18.0,0.3815789473684211,5.0,39.0,23.0,10.2,0.6363636363636364,47.0,2.1,0.4573170731707317,7.0,0.573170731707317,0.2804878048780488,50.0,31.0,0.5855263157894737,66.5,11.0,108.2,19.0,13.0,24.0,120.4,11.0,20.0,86.125,9.0,8.0,1.7741935483870968,0.4146341463414634,Portland Trail Blazers,76.0,201502080,11.3,40.0,86.2,-11.0,0.4268292682926829,0.8974358974358975,98.0,Houston Rockets,0.625,50.6,0.7272727272727273,109.0,0.5263157894736842,0.3829787234042553,100.0,70.0,1.5,20.0,0.6764705882352942,0.5053630363036303,29.0,0.618421052631579,47.0,0.375,0.37142857142857144,0.10256410256410256,120.4,0.3780487804878049,86.12,10.6,1.0,Houston Rockets51,0.6595744680851063,0.2631578947368421,0.415,108.2,8.8,0.6328379006038086,2.1818181818181817,82.0,13.8,34.0,35.0,96.96000000000001,0.3103448275862069,30.0,100.0
1525,23.0,15.0,0.8695652173913043,1.8181818181818181,31.0,49.4,35.0,40.0,77.4,0.303,4.0,24.0,7.7,25.0,0.3026315789473684,11.0,18.0,0.3815789473684211,5.0,39.0,23.0,10.2,0.6363636363636364,47.0,2.1,0.4573170731707317,7.0,0.573170731707317,0.2804878048780488,50.0,31.0,0.5855263157894737,66.5,11.0,108.2,19.0,13.0,24.0,120.4,11.0,20.0,86.125,9.0,8.0,1.7741935483870968,0.4146341463414634,Portland Trail Blazers,76.0,201502080,11.3,40.0,86.2,-11.0,0.4268292682926829,0.8974358974358975,98.0,Houston Rockets,0.625,50.6,0.7272727272727273,109.0,0.5263157894736842,0.3829787234042553,100.0,70.0,1.5,20.0,0.6764705882352942,0.5053630363036303,29.0,0.618421052631579,47.0,0.375,0.37142857142857144,0.10256410256410256,120.4,0.3780487804878049,86.12,10.6,1.0,Portland Trail Blazers52,0.6595744680851063,0.2631578947368421,0.415,108.2,8.8,0.6328379006038086,2.1818181818181817,82.0,13.8,34.0,35.0,96.96000000000001,0.3103448275862069,30.0,100.0
1526,19.0,17.0,0.9090909090909091,1.2142857142857142,36.0,40.2,34.0,33.0,50.0,0.138,3.0,18.0,8.6,38.0,0.1375,-6.0,33.0,0.375,5.0,37.0,11.0,9.8,0.7272727272727273,79.0,8.0,0.4076086956521739,8.0,0.8586956521739131,0.20652173913043478,51.5,21.0,0.4875,75.625,14.0,101.0,16.0,3.0,12.0,94.5,11.0,17.0,58.375,12.0,6.0,1.5,0.22826086956521738,Atlanta Hawks,80.0,201502080,14.2,55.0,92.7,6.0,0.14130434782608695,0.918918918918919,94.0,Memphis Grizzlies,0.6909090909090909,59.8,0.42857142857142855,88.0,0.4125,0.4177215189873418,100.0,66.7,1.5151515151515151,10.0,0.9047619047619048,0.46424338206242594,30.0,0.625,50.0,0.3090909090909091,0.23076923076923078,0.08108108108108109,94.5,0.391304347826087,84.84,6.3,4.0,Memphis Grizzlies50,0.42,0.125,0.228,101.0,6.4,0.5186232909005186,1.6363636363636365,92.0,7.3,21.0,13.0,101.24,0.4,33.3,100.0
1527,19.0,17.0,0.9090909090909091,1.2142857142857142,36.0,40.2,34.0,33.0,50.0,0.138,3.0,18.0,8.6,38.0,0.1375,-6.0,33.0,0.375,5.0,37.0,11.0,9.8,0.7272727272727273,79.0,8.0,0.4076086956521739,8.0,0.8586956521739131,0.20652173913043478,51.5,21.0,0.4875,75.625,14.0,101.0,16.0,3.0,12.0,94.5,11.0,17.0,58.375,12.0,6.0,1.5,0.22826086956521738,Atlanta Hawks,80.0,201502080,14.2,55.0,92.7,6.0,0.14130434782608695,0.918918918918919,94.0,Memphis Grizzlies,0.6909090909090909,59.8,0.42857142857142855,88.0,0.4125,0.4177215189873418,100.0,66.7,1.5151515151515151,10.0,0.9047619047619048,0.46424338206242594,30.0,0.625,50.0,0.3090909090909091,0.23076923076923078,0.08108108108108109,94.5,0.391304347826087,84.84,6.3,4.0,Atlanta Hawks52,0.42,0.125,0.228,101.0,6.4,0.5186232909005186,1.6363636363636365,92.0,7.3,21.0,13.0,101.24,0.4,33.3,100.0
1528,31.0,16.0,0.7058823529411765,2.1538461538461537,46.0,34.9,21.0,42.0,56.5,0.189,8.0,26.0,8.2,38.0,0.18888888888888888,-23.0,38.0,0.35555555555555557,2.0,29.0,17.0,9.5,0.7272727272727273,68.0,10.3,0.5681818181818182,8.0,0.7727272727272727,0.3522727272727273,66.7,30.0,0.5333333333333333,113.75,13.0,133.9,26.0,8.0,21.0,110.4,11.0,28.0,70.875,12.0,9.0,1.565217391304348,0.4318181818181818,Los Angeles Clippers,90.0,201502080,11.8,54.0,82.6,23.0,0.22727272727272727,0.7241379310344828,131.0,Oklahoma City Thunder,0.7037037037037037,65.1,0.6923076923076923,108.0,0.4666666666666667,0.5588235294117647,100.0,56.8,1.6666666666666667,12.0,0.8157894736842105,0.6254774637127578,32.0,0.6444444444444445,58.0,0.2962962962962963,0.4,0.27586206896551724,110.4,0.5227272727272727,97.48,2.9,6.0,Oklahoma City Thunder51,0.5172413793103449,0.13333333333333333,0.432,133.9,9.2,0.553959786622897,2.3636363636363638,88.0,17.4,38.0,20.0,104.72,0.375,43.2,100.0
1529,31.0,16.0,0.7058823529411765,2.1538461538461537,46.0,34.9,21.0,42.0,56.5,0.189,8.0,26.0,8.2,38.0,0.18888888888888888,-23.0,38.0,0.35555555555555557,2.0,29.0,17.0,9.5,0.7272727272727273,68.0,10.3,0.5681818181818182,8.0,0.7727272727272727,0.3522727272727273,66.7,30.0,0.5333333333333333,113.75,13.0,133.9,26.0,8.0,21.0,110.4,11.0,28.0,70.875,12.0,9.0,1.565217391304348,0.4318181818181818,Los Angeles Clippers,90.0,201502080,11.8,54.0,82.6,23.0,0.22727272727272727,0.7241379310344828,131.0,Oklahoma City Thunder,0.7037037037037037,65.1,0.6923076923076923,108.0,0.4666666666666667,0.5588235294117647,100.0,56.8,1.6666666666666667,12.0,0.8157894736842105,0.6254774637127578,32.0,0.6444444444444445,58.0,0.2962962962962963,0.4,0.27586206896551724,110.4,0.5227272727272727,97.48,2.9,6.0,Los Angeles Clippers52,0.5172413793103449,0.13333333333333333,0.432,133.9,9.2,0.553959786622897,2.3636363636363638,88.0,17.4,38.0,20.0,104.72,0.375,43.2,100.0
1530,10.0,13.0,0.8888888888888888,1.8,39.0,43.8,28.0,37.0,53.8,0.234,7.0,21.0,10.0,32.0,0.23376623376623376,1.0,30.0,0.2857142857142857,1.0,35.0,18.0,15.3,0.5625,58.0,7.3,0.5240963855421686,9.0,0.6987951807228916,0.12048192771084337,73.0,29.0,0.5324675324675324,74.375,15.0,107.3,11.0,9.0,21.0,108.4,16.0,27.0,80.0,8.0,11.0,1.5384615384615385,0.1566265060240964,Chicago Bulls,77.0,201502080,15.0,45.0,82.1,-1.0,0.30120481927710846,0.8,97.0,Orlando Magic,0.7111111111111111,56.3,0.7333333333333333,98.0,0.4805194805194805,0.5172413793103449,100.0,68.3,1.7297297297297298,16.0,0.7692307692307693,0.5466636609558161,22.0,0.7142857142857143,55.0,0.28888888888888886,0.36,0.2,108.4,0.46987951807228917,84.92,1.7,4.0,Orlando Magic54,0.5272727272727272,0.2077922077922078,0.157,107.3,12.2,0.5770136599152144,1.3125,83.0,17.9,13.0,25.0,88.72,0.36363636363636365,31.7,100.0
1531,10.0,13.0,0.8888888888888888,1.8,39.0,43.8,28.0,37.0,53.8,0.234,7.0,21.0,10.0,32.0,0.23376623376623376,1.0,30.0,0.2857142857142857,1.0,35.0,18.0,15.3,0.5625,58.0,7.3,0.5240963855421686,9.0,0.6987951807228916,0.12048192771084337,73.0,29.0,0.5324675324675324,74.375,15.0,107.3,11.0,9.0,21.0,108.4,16.0,27.0,80.0,8.0,11.0,1.5384615384615385,0.1566265060240964,Chicago Bulls,77.0,201502080,15.0,45.0,82.1,-1.0,0.30120481927710846,0.8,97.0,Orlando Magic,0.7111111111111111,56.3,0.7333333333333333,98.0,0.4805194805194805,0.5172413793103449,100.0,68.3,1.7297297297297298,16.0,0.7692307692307693,0.5466636609558161,22.0,0.7142857142857143,55.0,0.28888888888888886,0.36,0.2,108.4,0.46987951807228917,84.92,1.7,4.0,Chicago Bulls52,0.5272727272727272,0.2077922077922078,0.157,107.3,12.2,0.5770136599152144,1.3125,83.0,17.9,13.0,25.0,88.72,0.36363636363636365,31.7,100.0
1532,13.0,4.0,0.7058823529411765,1.7,34.0,50.0,32.0,33.0,58.8,0.187,11.0,20.0,1.1,39.0,0.18681318681318682,-2.0,30.0,0.3076923076923077,4.0,43.0,17.0,15.1,0.06666666666666667,63.0,7.9,0.48,1.0,0.84,0.17333333333333334,51.5,28.0,0.3901098901098901,56.625,10.0,90.6,25.0,4.0,17.0,88.5,15.0,17.0,50.875,5.0,9.0,1.588235294117647,0.28,Phoenix Suns,91.0,201502080,9.2,43.0,78.0,2.0,0.16,0.7441860465116279,85.0,Sacramento Kings,0.9069767441860465,50.0,0.9,83.0,0.3626373626373626,0.47619047619047616,100.0,88.9,1.5151515151515151,12.0,0.6190476190476191,0.5045109211775879,28.0,0.6923076923076923,63.0,0.09302325581395349,0.3333333333333333,0.2558139534883721,88.5,0.4533333333333333,98.48,6.3,5.0,Sacramento Kings50,0.4444444444444444,0.13186813186813187,0.28,90.6,9.6,0.42140536149471974,1.3333333333333333,75.0,22.0,21.0,12.0,84.24,0.17857142857142858,11.1,100.0
1533,13.0,4.0,0.7058823529411765,1.7,34.0,50.0,32.0,33.0,58.8,0.187,11.0,20.0,1.1,39.0,0.18681318681318682,-2.0,30.0,0.3076923076923077,4.0,43.0,17.0,15.1,0.06666666666666667,63.0,7.9,0.48,1.0,0.84,0.17333333333333334,51.5,28.0,0.3901098901098901,56.625,10.0,90.6,25.0,4.0,17.0,88.5,15.0,17.0,50.875,5.0,9.0,1.588235294117647,0.28,Phoenix Suns,91.0,201502080,9.2,43.0,78.0,2.0,0.16,0.7441860465116279,85.0,Sacramento Kings,0.9069767441860465,50.0,0.9,83.0,0.3626373626373626,0.47619047619047616,100.0,88.9,1.5151515151515151,12.0,0.6190476190476191,0.5045109211775879,28.0,0.6923076923076923,63.0,0.09302325581395349,0.3333333333333333,0.2558139534883721,88.5,0.4533333333333333,98.48,6.3,5.0,Phoenix Suns52,0.4444444444444444,0.13186813186813187,0.28,90.6,9.6,0.42140536149471974,1.3333333333333333,75.0,22.0,21.0,12.0,84.24,0.17857142857142858,11.1,100.0
1534,19.0,6.0,0.8125,1.6428571428571428,32.0,52.0,32.0,31.0,56.3,0.172,20.0,18.0,12.1,42.0,0.17204301075268819,-5.0,28.0,0.3010752688172043,6.0,52.0,16.0,14.2,0.7857142857142857,61.0,10.8,0.4594594594594595,11.0,0.8243243243243243,0.25675675675675674,74.2,24.0,0.3709677419354839,74.5,14.0,95.3,18.0,4.0,15.0,89.9,14.0,23.0,66.25,7.0,10.0,1.5625,0.32432432432432434,San Antonio Spurs,93.0,201502080,12.3,48.0,67.7,5.0,0.17567567567567569,0.6153846153846154,87.0,Toronto Raptors,0.875,48.0,0.7142857142857143,82.0,0.3333333333333333,0.45901639344262296,100.0,84.2,1.7419354838709677,13.0,0.7916666666666666,0.5144276253547777,28.0,0.6989247311827957,65.0,0.125,0.3076923076923077,0.38461538461538464,89.9,0.43243243243243246,100.04,9.8,7.0,Toronto Raptors52,0.36923076923076925,0.13978494623655913,0.324,95.3,11.0,0.40983606557377045,1.2857142857142858,74.0,32.3,24.0,13.0,84.56,0.25,15.8,100.0
1535,19.0,6.0,0.8125,1.6428571428571428,32.0,52.0,32.0,31.0,56.3,0.172,20.0,18.0,12.1,42.0,0.17204301075268819,-5.0,28.0,0.3010752688172043,6.0,52.0,16.0,14.2,0.7857142857142857,61.0,10.8,0.4594594594594595,11.0,0.8243243243243243,0.25675675675675674,74.2,24.0,0.3709677419354839,74.5,14.0,95.3,18.0,4.0,15.0,89.9,14.0,23.0,66.25,7.0,10.0,1.5625,0.32432432432432434,San Antonio Spurs,93.0,201502080,12.3,48.0,67.7,5.0,0.17567567567567569,0.6153846153846154,87.0,Toronto Raptors,0.875,48.0,0.7142857142857143,82.0,0.3333333333333333,0.45901639344262296,100.0,84.2,1.7419354838709677,13.0,0.7916666666666666,0.5144276253547777,28.0,0.6989247311827957,65.0,0.125,0.3076923076923077,0.38461538461538464,89.9,0.43243243243243246,100.04,9.8,7.0,San Antonio Spurs51,0.36923076923076925,0.13978494623655913,0.324,95.3,11.0,0.40983606557377045,1.2857142857142858,74.0,32.3,24.0,13.0,84.56,0.25,15.8,100.0
1536,22.0,14.0,0.8275862068965517,3.5,33.0,53.0,36.0,41.0,57.6,0.315,17.0,19.0,2.2,33.0,0.31521739130434784,17.0,23.0,0.29347826086956524,3.0,53.0,29.0,11.3,0.16666666666666666,47.0,4.6,0.4691358024691358,2.0,0.5802469135802469,0.2716049382716049,51.2,32.0,0.4945652173913043,63.75,6.0,107.9,25.0,10.0,26.0,126.6,12.0,21.0,92.625,9.0,8.0,1.5757575757575757,0.37037037037037035,Los Angeles Clippers,92.0,201502090,5.4,47.0,66.0,-17.0,0.41975308641975306,0.6792452830188679,98.0,Dallas Mavericks,0.7021276595744681,47.0,1.3333333333333333,115.0,0.44565217391304346,0.48936170212765956,100.0,72.0,1.5121951219512195,24.0,0.7333333333333333,0.5201698513800425,27.0,0.7065217391304348,65.0,0.2978723404255319,0.29411764705882354,0.32075471698113206,126.6,0.4074074074074074,104.76,6.4,3.0,Dallas Mavericks54,0.49230769230769234,0.2608695652173913,0.37,107.9,8.8,0.5488736158839251,1.5833333333333333,81.0,34.0,30.0,34.0,94.2,0.3333333333333333,28.0,100.0
1537,22.0,14.0,0.8275862068965517,3.5,33.0,53.0,36.0,41.0,57.6,0.315,17.0,19.0,2.2,33.0,0.31521739130434784,17.0,23.0,0.29347826086956524,3.0,53.0,29.0,11.3,0.16666666666666666,47.0,4.6,0.4691358024691358,2.0,0.5802469135802469,0.2716049382716049,51.2,32.0,0.4945652173913043,63.75,6.0,107.9,25.0,10.0,26.0,126.6,12.0,21.0,92.625,9.0,8.0,1.5757575757575757,0.37037037037037035,Los Angeles Clippers,92.0,201502090,5.4,47.0,66.0,-17.0,0.41975308641975306,0.6792452830188679,98.0,Dallas Mavericks,0.7021276595744681,47.0,1.3333333333333333,115.0,0.44565217391304346,0.48936170212765956,100.0,72.0,1.5121951219512195,24.0,0.7333333333333333,0.5201698513800425,27.0,0.7065217391304348,65.0,0.2978723404255319,0.29411764705882354,0.32075471698113206,126.6,0.4074074074074074,104.76,6.4,3.0,Los Angeles Clippers53,0.49230769230769234,0.2608695652173913,0.37,107.9,8.8,0.5488736158839251,1.5833333333333333,81.0,34.0,30.0,34.0,94.2,0.3333333333333333,28.0,100.0
1538,21.0,12.0,0.7428571428571429,2.0,42.0,51.3,31.0,43.0,47.6,0.438,9.0,20.0,7.3,26.0,0.4375,10.0,33.0,0.3,5.0,40.0,35.0,9.1,0.7,59.0,7.1,0.5344827586206896,7.0,0.6781609195402298,0.2413793103448276,55.8,31.0,0.6125,77.875,12.0,119.4,23.0,9.0,25.0,129.9,10.0,24.0,92.625,12.0,4.0,1.4761904761904763,0.3333333333333333,Oklahoma City Thunder,80.0,201502090,11.2,38.0,74.3,-10.0,0.3218390804597701,0.775,114.0,Denver Nuggets,0.6842105263157895,48.7,0.3333333333333333,124.0,0.5375,0.559322033898305,100.0,72.1,1.558139534883721,26.0,0.7241379310344828,0.5713712910986367,24.0,0.7,56.0,0.3157894736842105,0.32142857142857145,0.225,129.9,0.4827586206896552,95.4,8.5,4.0,Denver Nuggets52,0.5535714285714286,0.325,0.333,119.4,4.2,0.649895178197065,2.0,87.0,25.7,29.0,28.0,99.76,0.5,27.9,100.0
1539,21.0,12.0,0.7428571428571429,2.0,42.0,51.3,31.0,43.0,47.6,0.438,9.0,20.0,7.3,26.0,0.4375,10.0,33.0,0.3,5.0,40.0,35.0,9.1,0.7,59.0,7.1,0.5344827586206896,7.0,0.6781609195402298,0.2413793103448276,55.8,31.0,0.6125,77.875,12.0,119.4,23.0,9.0,25.0,129.9,10.0,24.0,92.625,12.0,4.0,1.4761904761904763,0.3333333333333333,Oklahoma City Thunder,80.0,201502090,11.2,38.0,74.3,-10.0,0.3218390804597701,0.775,114.0,Denver Nuggets,0.6842105263157895,48.7,0.3333333333333333,124.0,0.5375,0.559322033898305,100.0,72.1,1.558139534883721,26.0,0.7241379310344828,0.5713712910986367,24.0,0.7,56.0,0.3157894736842105,0.32142857142857145,0.225,129.9,0.4827586206896552,95.4,8.5,4.0,Oklahoma City Thunder52,0.5535714285714286,0.325,0.333,119.4,4.2,0.649895178197065,2.0,87.0,25.7,29.0,28.0,99.76,0.5,27.9,100.0
1540,13.0,11.0,0.8823529411764706,2.5714285714285716,36.0,45.7,34.0,37.0,66.7,0.191,8.0,24.0,4.3,39.0,0.19101123595505617,2.0,28.0,0.2808988764044944,7.0,42.0,17.0,11.4,0.3333333333333333,67.0,9.4,0.45454545454545453,4.0,0.7613636363636364,0.14772727272727273,48.6,31.0,0.449438202247191,76.875,7.0,100.6,13.0,8.0,15.0,102.7,12.0,18.0,74.875,6.0,8.0,1.6666666666666667,0.14772727272727273,San Antonio Spurs,89.0,201502090,6.8,50.0,83.0,-2.0,0.23863636363636365,0.8095238095238095,93.0,Indiana Pacers,0.78,54.3,1.1428571428571428,95.0,0.4157303370786517,0.417910447761194,100.0,75.6,1.4864864864864864,15.0,1.0,0.49615877080665816,25.0,0.7191011235955056,64.0,0.22,0.38095238095238093,0.19047619047619047,102.7,0.4090909090909091,96.48,10.4,6.0,Indiana Pacers53,0.484375,0.16853932584269662,0.148,100.6,8.7,0.4923300165837479,2.0,88.0,17.0,13.0,21.0,93.72,0.24,24.4,100.0
1541,13.0,11.0,0.8823529411764706,2.5714285714285716,36.0,45.7,34.0,37.0,66.7,0.191,8.0,24.0,4.3,39.0,0.19101123595505617,2.0,28.0,0.2808988764044944,7.0,42.0,17.0,11.4,0.3333333333333333,67.0,9.4,0.45454545454545453,4.0,0.7613636363636364,0.14772727272727273,48.6,31.0,0.449438202247191,76.875,7.0,100.6,13.0,8.0,15.0,102.7,12.0,18.0,74.875,6.0,8.0,1.6666666666666667,0.14772727272727273,San Antonio Spurs,89.0,201502090,6.8,50.0,83.0,-2.0,0.23863636363636365,0.8095238095238095,93.0,Indiana Pacers,0.78,54.3,1.1428571428571428,95.0,0.4157303370786517,0.417910447761194,100.0,75.6,1.4864864864864864,15.0,1.0,0.49615877080665816,25.0,0.7191011235955056,64.0,0.22,0.38095238095238093,0.19047619047619047,102.7,0.4090909090909091,96.48,10.4,6.0,San Antonio Spurs52,0.484375,0.16853932584269662,0.148,100.6,8.7,0.4923300165837479,2.0,88.0,17.0,13.0,21.0,93.72,0.24,24.4,100.0
1542,25.0,7.0,0.8421052631578947,1.6923076923076923,36.0,50.0,24.0,36.0,77.8,0.226,11.0,28.0,10.1,28.0,0.2261904761904762,-14.0,24.0,0.23809523809523808,8.0,35.0,19.0,12.2,0.75,52.0,7.8,0.5675675675675675,9.0,0.7027027027027027,0.33783783783783783,61.1,29.0,0.47023809523809523,91.125,13.0,122.1,22.0,12.0,19.0,106.4,12.0,22.0,67.875,7.0,8.0,1.7777777777777777,0.3918918918918919,New York Knicks,84.0,201502090,12.3,35.0,71.8,14.0,0.2972972972972973,0.6857142857142857,109.0,Miami Heat,0.8,50.0,0.6153846153846154,95.0,0.42857142857142855,0.46153846153846156,100.0,77.4,1.6111111111111112,16.0,0.8620689655172413,0.628169663439373,20.0,0.7619047619047619,64.0,0.2,0.5454545454545454,0.3142857142857143,106.4,0.4864864864864865,92.36,15.4,5.0,Miami Heat51,0.453125,0.19047619047619047,0.392,122.1,9.0,0.5142919012559549,2.3333333333333335,74.0,28.2,29.0,22.0,86.76,0.35,22.6,100.0
1543,25.0,7.0,0.8421052631578947,1.6923076923076923,36.0,50.0,24.0,36.0,77.8,0.226,11.0,28.0,10.1,28.0,0.2261904761904762,-14.0,24.0,0.23809523809523808,8.0,35.0,19.0,12.2,0.75,52.0,7.8,0.5675675675675675,9.0,0.7027027027027027,0.33783783783783783,61.1,29.0,0.47023809523809523,91.125,13.0,122.1,22.0,12.0,19.0,106.4,12.0,22.0,67.875,7.0,8.0,1.7777777777777777,0.3918918918918919,New York Knicks,84.0,201502090,12.3,35.0,71.8,14.0,0.2972972972972973,0.6857142857142857,109.0,Miami Heat,0.8,50.0,0.6153846153846154,95.0,0.42857142857142855,0.46153846153846156,100.0,77.4,1.6111111111111112,16.0,0.8620689655172413,0.628169663439373,20.0,0.7619047619047619,64.0,0.2,0.5454545454545454,0.3142857142857143,106.4,0.4864864864864865,92.36,15.4,5.0,New York Knicks52,0.453125,0.19047619047619047,0.392,122.1,9.0,0.5142919012559549,2.3333333333333335,74.0,28.2,29.0,22.0,86.76,0.35,22.6,100.0
1544,22.0,14.0,0.631578947368421,1.6666666666666667,37.0,46.3,30.0,38.0,67.6,0.25,8.0,25.0,15.5,30.0,0.25,-6.0,30.0,0.32894736842105265,8.0,38.0,19.0,8.3,1.5555555555555556,71.0,7.8,0.4550561797752809,14.0,0.797752808988764,0.24719101123595505,65.8,29.0,0.5592105263157895,90.375,15.0,114.2,17.0,7.0,14.0,107.6,9.0,25.0,75.875,9.0,3.0,1.6756756756756757,0.2808988764044944,Brooklyn Nets,76.0,201502090,15.1,44.0,78.9,6.0,0.20224719101123595,0.7894736842105263,103.0,Milwaukee Bucks,0.6818181818181818,53.7,0.2,97.0,0.5,0.4225352112676056,100.0,68.2,1.6578947368421053,12.0,0.88,0.515,25.0,0.6710526315789473,51.0,0.3181818181818182,0.3888888888888889,0.21052631578947367,107.6,0.4157303370786517,84.36,11.3,4.0,Milwaukee Bucks52,0.5686274509803921,0.15789473684210525,0.281,114.2,3.3,0.5749170222854434,2.7777777777777777,89.0,21.1,25.0,18.0,100.0,0.36,31.8,100.0
1545,22.0,14.0,0.631578947368421,1.6666666666666667,37.0,46.3,30.0,38.0,67.6,0.25,8.0,25.0,15.5,30.0,0.25,-6.0,30.0,0.32894736842105265,8.0,38.0,19.0,8.3,1.5555555555555556,71.0,7.8,0.4550561797752809,14.0,0.797752808988764,0.24719101123595505,65.8,29.0,0.5592105263157895,90.375,15.0,114.2,17.0,7.0,14.0,107.6,9.0,25.0,75.875,9.0,3.0,1.6756756756756757,0.2808988764044944,Brooklyn Nets,76.0,201502090,15.1,44.0,78.9,6.0,0.20224719101123595,0.7894736842105263,103.0,Milwaukee Bucks,0.6818181818181818,53.7,0.2,97.0,0.5,0.4225352112676056,100.0,68.2,1.6578947368421053,12.0,0.88,0.515,25.0,0.6710526315789473,51.0,0.3181818181818182,0.3888888888888889,0.21052631578947367,107.6,0.4157303370786517,84.36,11.3,4.0,Brooklyn Nets51,0.5686274509803921,0.15789473684210525,0.281,114.2,3.3,0.5749170222854434,2.7777777777777777,89.0,21.1,25.0,18.0,100.0,0.36,31.8,100.0
1546,16.0,23.0,0.95,2.6,42.0,41.9,26.0,44.0,57.1,0.233,10.0,24.0,6.5,27.0,0.23255813953488372,12.0,37.0,0.2441860465116279,6.0,36.0,20.0,13.5,0.375,77.0,12.3,0.478494623655914,6.0,0.8279569892473119,0.17204301075268819,59.1,34.0,0.5697674418604651,82.75,10.0,114.1,21.0,5.0,19.0,127.1,16.0,26.0,100.0,10.0,14.0,1.5714285714285714,0.23655913978494625,Atlanta Hawks,86.0,201502090,9.5,50.0,73.0,-12.0,0.17204301075268819,0.7222222222222222,105.0,Minnesota Timberwolves,0.54,58.1,1.4,117.0,0.5116279069767442,0.4805194805194805,100.0,53.1,1.5909090909090908,19.0,0.7272727272727273,0.5112972341254383,21.0,0.7558139534883721,65.0,0.46,0.3125,0.2777777777777778,127.1,0.45161290322580644,94.8,7.8,8.0,Minnesota Timberwolves52,0.5230769230769231,0.22093023255813954,0.237,114.1,15.2,0.6170886075949368,1.5,93.0,27.0,22.0,16.0,102.68,0.47619047619047616,46.9,100.0
1547,16.0,23.0,0.95,2.6,42.0,41.9,26.0,44.0,57.1,0.233,10.0,24.0,6.5,27.0,0.23255813953488372,12.0,37.0,0.2441860465116279,6.0,36.0,20.0,13.5,0.375,77.0,12.3,0.478494623655914,6.0,0.8279569892473119,0.17204301075268819,59.1,34.0,0.5697674418604651,82.75,10.0,114.1,21.0,5.0,19.0,127.1,16.0,26.0,100.0,10.0,14.0,1.5714285714285714,0.23655913978494625,Atlanta Hawks,86.0,201502090,9.5,50.0,73.0,-12.0,0.17204301075268819,0.7222222222222222,105.0,Minnesota Timberwolves,0.54,58.1,1.4,117.0,0.5116279069767442,0.4805194805194805,100.0,53.1,1.5909090909090908,19.0,0.7272727272727273,0.5112972341254383,21.0,0.7558139534883721,65.0,0.46,0.3125,0.2777777777777778,127.1,0.45161290322580644,94.8,7.8,8.0,Atlanta Hawks53,0.5230769230769231,0.22093023255813954,0.237,114.1,15.2,0.6170886075949368,1.5,93.0,27.0,22.0,16.0,102.68,0.47619047619047616,46.9,100.0
1548,17.0,15.0,0.6842105263157895,2.3,33.0,54.0,26.0,39.0,60.6,0.204,21.0,20.0,5.9,25.0,0.20430107526881722,4.0,20.0,0.22580645161290322,9.0,47.0,19.0,14.6,0.3333333333333333,57.0,23.6,0.5,5.0,0.7215189873417721,0.21518987341772153,59.0,30.0,0.46774193548387094,80.5,10.0,114.1,17.0,13.0,19.0,118.9,15.0,23.0,88.125,9.0,11.0,1.606060606060606,0.25316455696202533,Utah Jazz,93.0,201502090,9.0,40.0,54.3,-4.0,0.27848101265822783,0.5531914893617021,96.0,New Orleans Pelicans,0.625,46.0,1.1,100.0,0.41935483870967744,0.3508771929824561,100.0,63.4,1.5897435897435896,13.0,0.85,0.5466970387243736,21.0,0.7741935483870968,72.0,0.375,0.5909090909090909,0.44680851063829785,118.9,0.4177215189873418,101.36,15.8,17.0,New Orleans Pelicans51,0.4166666666666667,0.13978494623655913,0.253,114.1,13.1,0.49329123914759276,1.3333333333333333,79.0,45.7,20.0,22.0,87.8,0.42857142857142855,36.6,100.0
