,Date,Home,Away,OU,Spread,OU_2H,Spread_2H,ML_home,ML_away,Points,Win Margin,2H Points,2H Win Margin
573,2014-01-17,Phoenix,Dallas,210.0,1.0,pk,104.5,105,-125,217,-3,103,-1
574,2014-01-17,Denver,Cleveland,211.0,7.0,107.0,6.5,-300,240,226,-8,101,3
575,2014-01-17,Okla City,Golden State,207.5,2.5,104.5,2.5,100,-120,248,6,112,0
576,2014-01-18,Washington,Detroit,200.5,5.0,99.5,1.0,-265,220,202,-6,102,-14
577,2014-01-18,Indiana,LA Clippers,198.0,7.5,97,1,-475,370,198,14,100,-2
578,2014-01-18,Charlotte,Miami,195.0,8.0,95.5,8.5,250,-300,200,-8,67,-7
579,2014-01-18,Chicago,Philadelphia,197.0,8.5,97.5,1.5,-400,320,181,25,99,5
580,2014-01-18,Houston,Milwaukee,198.0,13.0,100.5,4.5,-1700,970,218,10,104,0
581,2014-01-18,New Orleans,Golden State,202.0,4.0,102,5,162,-190,184,-10,78,-12
582,2014-01-18,Minnesota,Utah,207.0,11.0,101.5,2.0,-650,485,170,26,96,-2
583,2014-01-18,Dallas,Portland,214.5,1.0,108.0,5.5,110,-130,238,-16,115,3
584,2014-01-19,Toronto,LA Lakers,203.5,10.0,101.5,4.0,-475,370,218,-6,106,-10
585,2014-01-19,Orlando,Boston,195.5,1.5,97,4,130,-150,184,2,85,-5
586,2014-01-19,San Antonio,Milwaukee,198.0,16.0,98,4,-2525,1307,192,28,101,13
587,2014-01-19,Okla City,Sacramento,212.0,8.5,105,4,-400,320,201,15,92,10
588,2014-01-19,Phoenix,Denver,219.5,1.0,107.0,1.5,-125,105,220,14,102,8
589,2014-01-20,Detroit,LA Clippers,209.5,3.5,102,2,145,-170,215,-9,98,2
590,2014-01-20,Cleveland,Dallas,209.0,1.5,100.5,5.0,-105,-115,199,-5,103,17
591,2014-01-20,Washington,Philadelphia,207.0,10.0,103.0,2.5,-575,435,206,8,94,-2
592,2014-01-20,Charlotte,Toronto,187.0,5.0,93.0,6.5,155,-180,195,5,104,-14
593,2014-01-20,Memphis,New Orleans,191.5,7.0,94.5,5.0,-330,270,187,-3,106,-2
594,2014-01-20,Atlanta,Miami,202.0,5.0,102.5,5.0,180,-210,235,7,94,6
595,2014-01-20,Houston,Portland,219.0,2.0,109.0,4.5,-130,110,239,13,112,-2
596,2014-01-20,Chicago,LA Lakers,197.0,9.5,98.5,7.0,-400,320,202,2,85,3
597,2014-01-20,Golden State,Indiana,197.5,1.0,100.5,5.0,-120,101,196,-8,103,5
598,2014-01-21,Miami,Boston,198.5,10.0,96,2,-475,375,179,7,88,-4
599,2014-01-21,Brooklyn,Orlando,191.5,10.0,96.0,4.5,-460,360,191,11,103,7
600,2014-01-21,New Orleans,Sacramento,203.5,2.5,102.5,2.0,105,-125,211,-17,91,-9
601,2014-01-21,Okla City,Portland,216.5,3.5,107,4,-260,220,202,8,99,9
602,2014-01-21,Utah,Minnesota,203.5,3.5,101.5,2.5,170,-200,209,-15,116,0
603,2014-01-22,Washington,Boston,195.5,6.5,95.5,9.5,-525,400,224,-2,94,18
604,2014-01-22,Cleveland,Chicago,188.0,3.5,91.5,3.0,-190,160,185,-11,98,-12
605,2014-01-22,Orlando,Atlanta,199.5,5.0,101.5,2.5,190,-230,221,-3,105,1
606,2014-01-22,Toronto,Dallas,203.5,1.5,98.5,3.5,-155,135,178,8,81,13
607,2014-01-22,Charlotte,LA Clippers,200.0,5.5,98.5,4.0,205,-245,186,4,89,5
608,2014-01-22,New York,Philadelphia,203.0,8.0,102.0,7.5,-380,310,216,-4,99,1
609,2014-01-22,Milwaukee,Detroit,196.5,5.0,98.0,0.5,170,-200,205,3,99,9
610,2014-01-22,Houston,Sacramento,215.5,9.5,106.0,3.5,-525,-525,217,21,118,10
611,2014-01-22,Phoenix,Indiana,196.5,5.0,100,7,210,-250,224,24,113,11
612,2014-01-22,San Antonio,Okla City,207.0,5.5,103.0,5.5,-270,230,216,-6,108,-4
613,2014-01-23,Miami,LA Lakers,211.0,12.0,103.0,3.5,-1000,670,211,7,108,-4
614,2014-01-23,Portland,Denver,220.5,8.0,109.5,7.0,-300,250,215,5,89,13
615,2014-01-24,Orlando,LA Lakers,206.0,1.0,103.5,1.5,-140,120,219,9,111,11
616,2014-01-24,Philadelphia,Toronto,206.0,6.5,100.5,5.0,210,-250,199,-9,94,-10
617,2014-01-24,Atlanta,San Antonio,208.0,4.5,104.5,3.5,180,-210,184,-26,95,-5
618,2014-01-24,Cleveland,Milwaukee,193.5,8.0,95,2,-400,320,171,15,88,6
619,2014-01-24,Brooklyn,Dallas,201.0,2.5,99.5,2.5,-130,110,213,1,110,-10
620,2014-01-24,Boston,Okla City,198.0,6.5,95.0,0.5,120,-140,184,-18,88,-14
621,2014-01-24,New York,Charlotte,186.5,4.5,94,4,-180,155,221,29,108,8
622,2014-01-24,Detroit,New Orleans,202.5,4.5,102,4,-170,145,204,-2,102,4
623,2014-01-24,Houston,Memphis,199.5,6.5,97.0,5.5,-240,200,175,-1,96,8
624,2014-01-24,Chicago,LA Clippers,193.5,4.0,94.5,3.0,110,-130,207,-17,84,-4
625,2014-01-24,Phoenix,Washington,207.0,4.0,103.0,0.5,-180,155,196,-6,88,-12
626,2014-01-24,Sacramento,Indiana,195.0,9.5,102,12,565,-800,227,-5,96,-10
627,2014-01-24,Golden State,Minnesota,212.5,4.5,107.5,3.5,-170,145,241,-1,115,-1
628,2014-01-25,Toronto,LA Clippers,199.5,1.0,98.5,2.0,-120,100,244,-8,108,-2
629,2014-01-25,Philadelphia,Okla City,207.5,7.0,102,3,370,-475,194,-12,97,-3
630,2014-01-25,Memphis,Houston,198.5,1.5,98.0,4.5,105,-125,180,18,99,7
631,2014-01-25,Milwaukee,Atlanta,198.0,4.0,96,3,125,-145,199,-25,94,-10
632,2014-01-25,Denver,Indiana,200.5,3.5,102.0,6.5,115,-135,205,13,114,-6
633,2014-01-25,Utah,Washington,195.0,1.0,100.5,1.5,-135,115,205,3,101,5
634,2014-01-25,Portland,Minnesota,220.5,7.0,108,2,-325,265,219,11,97,3
635,2014-01-26,Miami,San Antonio,203.0,3.0,102,1,-170,150,214,12,106,4
636,2014-01-26,New York,LA Lakers,206.5,5.5,103.5,2.5,-225,185,213,7,115,3
637,2014-01-26,New Orleans,Orlando,198.0,8.0,98.5,0.5,-275,235,192,8,94,-2
638,2014-01-26,Cleveland,Phoenix,204.5,1.0,101,4,-130,110,189,-9,85,-27
639,2014-01-26,Boston,Brooklyn,193.0,4.5,93.5,3.0,160,-185,164,-6,95,-5
640,2014-01-26,Dallas,Detroit,208.5,7.0,105.5,0.5,-275,235,222,10,120,0
641,2014-01-26,Sacramento,Denver,216.5,3.0,107.0,0.5,160,-185,242,-8,118,-2
642,2014-01-26,Golden State,Portland,216.5,3.5,107.0,4.5,-250,210,191,15,82,16
643,2014-01-27,Philadelphia,Phoenix,213.5,5.0,105.0,0.5,170,-210,237,-11,121,-3
644,2014-01-27,Brooklyn,Toronto,189.0,5.0,95.5,3.0,-185,160,207,-1,94,0
645,2014-01-27,Okla City,Atlanta,205.5,10.0,103.0,9.5,-600,445,220,2,113,9
646,2014-01-27,Milwaukee,LA Clippers,199.0,9.0,pk,99.5,445,-600,200,-28,95,-5
647,2014-01-27,Chicago,Minnesota,195.0,1.5,98.0,0.5,165,-200,181,-9,81,-1
648,2014-01-27,Utah,Sacramento,204.0,6.0,102.5,5.0,-330,270,205,7,105,7
649,2014-01-28,Cleveland,New Orleans,198.0,3.0,97,5,-145,125,189,-11,89,1
650,2014-01-28,New York,Boston,193.5,5.5,95.5,3.5,-260,215,202,26,102,0
651,2014-01-28,Detroit,Orlando,204.0,7.5,100.5,1.0,-300,250,190,16,94,6
652,2014-01-28,Houston,San Antonio,211.0,1.5,104.0,1.5,105,-125,187,7,102,14
653,2014-01-28,Portland,Memphis,197.5,6.0,100.0,7.5,-215,182,179,-17,72,-2
654,2014-01-28,Golden State,Washington,206.0,8.0,103.0,4.5,-380,310,173,-3,79,-7
655,2014-01-28,LA Lakers,Indiana,204.0,9.5,104,7,450,-600,196,-12,98,-12
656,2014-01-29,Toronto,Orlando,194.0,9.5,95.5,0.5,-500,390,181,15,86,0
657,2014-01-29,Miami,Okla City,204.0,4.0,100.5,4.0,-180,155,207,-17,102,-12
658,2014-01-29,Boston,Philadelphia,202.0,4.5,102.0,3.5,-180,155,189,-1,89,5
659,2014-01-29,Minnesota,New Orleans,206.0,8.0,102,3,-625,465,165,11,83,-1
660,2014-01-29,Milwaukee,Phoenix,200.0,8.5,99.5,1.5,325,-405,243,-9,131,3
661,2014-01-29,Dallas,Houston,213.0,2.0,105.0,4.5,-205,175,232,-2,112,4
662,2014-01-29,Denver,Charlotte,204.0,8.5,102.5,6.0,-350,290,199,-3,94,-2
663,2014-01-29,San Antonio,Chicago,191.0,7.5,92.0,6.5,-375,305,182,-10,106,-6
664,2014-01-29,Sacramento,Memphis,194.0,4.5,97.5,3.0,192,-230,188,-10,94,-8
665,2014-01-29,LA Clippers,Washington,207.0,9.0,102,2,-450,355,213,7,100,-4
666,2014-01-30,Indiana,Phoenix,199.0,10.0,101.5,12.0,-850,595,196,-8,81,9
667,2014-01-30,New York,Cleveland,196.5,5.5,97.0,2.5,-275,227,203,31,107,7
668,2014-01-30,Golden State,LA Clippers,212.0,5.0,106,1,-240,200,203,19,83,11
669,2014-01-31,Orlando,Milwaukee,192.5,4.5,96.5,2.0,-270,225,215,11,102,-10
670,2014-01-31,Philadelphia,Atlanta,211.0,4.0,105.5,1.0,182,-215,224,-26,108,-14
671,2014-01-31,Minnesota,Memphis,193.5,1.0,94.5,3.0,105,-125,184,-4,97,9
672,2014-01-31,Brooklyn,Okla City,199.0,3.0,96.5,4.0,162,-190,215,-25,117,3
673,2014-01-31,Dallas,Sacramento,214.0,7.0,104.5,4.0,-500,390,210,4,107,-1
674,2014-01-31,Denver,Toronto,204.0,2.5,101,2,-115,-105,190,-10,77,-3
675,2014-01-31,Utah,Golden State,202.0,5.0,98.5,6.0,215,-260,185,-5,96,-12
676,2014-01-31,LA Lakers,Charlotte,203.5,1.5,102.0,5.5,-160,135,210,-10,99,3
677,2014-02-01,Indiana,Brooklyn,188.5,10.0,95,7,-800,565,193,1,102,0
678,2014-02-01,Washington,Okla City,201.0,4.0,98,6,170,-200,177,15,97,11
679,2014-02-01,Detroit,Philadelphia,214.0,8.5,105.0,3.5,-525,405,209,17,103,9
680,2014-02-01,Atlanta,Minnesota,208.5,1.0,104.0,3.5,-150,130,233,7,131,13
681,2014-02-01,Houston,Cleveland,207.0,11.5,102.0,3.5,-800,565,198,14,85,5
682,2014-02-01,New Orleans,Chicago,183.5,1.0,89,4,-105,-115,167,9,78,-2
683,2014-02-01,Memphis,Milwaukee,183.0,12.5,90.5,10.5,-1000,670,189,9,97,15
684,2014-02-01,New York,Miami,201.0,5.0,98.0,1.5,180,-210,197,-15,98,-8
685,2014-02-01,San Antonio,Sacramento,207.5,10.0,102.0,7.5,-550,425,188,2,83,3
686,2014-02-01,Phoenix,Charlotte,204.5,8.5,99.5,0.5,-450,355,200,10,100,-8
687,2014-02-01,Portland,Toronto,205.0,7.5,100.5,1.5,-310,255,209,3,112,-14
688,2014-02-01,LA Clippers,Utah,205.5,11.5,101.5,8.0,-1300,810,189,15,105,15
689,2014-02-02,Boston,Orlando,191.5,5.0,95.0,0.5,-285,235,185,7,86,-2
690,2014-02-03,Indiana,Orlando,191.0,15.5,94.5,6.0,-3115,1515,177,19,68,10
691,2014-02-03,Washington,Portland,207.0,2.0,103.5,1.0,-105,-115,190,10,79,9
692,2014-02-03,Miami,Detroit,208.0,10.0,102.5,3.5,-560,410,198,6,78,0
693,2014-02-03,Brooklyn,Philadelphia,206.0,10.0,104.5,4.0,-490,385,210,6,107,1
694,2014-02-03,Milwaukee,New York,193.0,6.5,97,7,315,-395,199,3,106,-4
695,2014-02-03,Okla City,Memphis,191.5,7.0,pk,93,-410,320,163,9,76,-6
696,2014-02-03,New Orleans,San Antonio,195.5,5.0,97.0,4.5,145,-165,197,-7,101,-19
697,2014-02-03,Dallas,Cleveland,206.0,9.0,102,2,-405,315,231,17,120,10
698,2014-02-03,Utah,Toronto,193.0,3.5,pk,95,170,-200,173,-15,74,-4
699,2014-02-03,Denver,LA Clippers,216.0,3.0,106,1,105,-125,231,1,111,1
700,2014-02-03,Sacramento,Chicago,190.5,1.0,95,3,-120,100,169,29,92,18
701,2014-02-04,Atlanta,Indiana,197.5,3.5,101.5,3.5,135,-155,174,-4,89,-5
702,2014-02-04,Minnesota,LA Lakers,216.5,12.0,105.0,1.5,-805,505,208,10,88,-6
703,2014-02-04,Phoenix,Chicago,193.5,6.0,95.5,7.0,-350,290,193,-9,116,2
704,2014-02-04,Golden State,Charlotte,202.0,9.5,100.0,10.5,-815,515,166,-16,76,-4
705,2014-02-05,Philadelphia,Boston,203.0,2.0,101,1,135,-155,222,-6,119,3
706,2014-02-05,Cleveland,LA Lakers,210.0,5.5,101.5,8.0,-310,250,227,-11,108,10
707,2014-02-05,Washington,San Antonio,195.5,1.0,98.5,5.5,110,-130,243,-7,88,-14
708,2014-02-05,New York,Portland,208.0,3.0,102.5,1.5,125,-145,184,-4,91,-3
709,2014-02-05,Orlando,Detroit,200.5,2.5,99,5,120,-140,210,14,110,0
710,2014-02-05,Okla City,Minnesota,208.5,8.5,98,8,-1255,805,203,9,93,7
711,2014-02-05,Memphis,Dallas,189.0,4.0,pk,95,-140,120,206,-14,99,-17
712,2014-02-05,Houston,Phoenix,211.5,8.0,107.0,3.5,-350,290,230,14,101,11
713,2014-02-05,New Orleans,Atlanta,198.0,2.0,101.5,2.0,-145,125,205,5,107,9
714,2014-02-05,Denver,Milwaukee,208.0,12.5,104,8,-1085,685,210,10,107,11
715,2014-02-05,LA Clippers,Miami,210.0,2.0,102.0,1.5,-110,-110,228,-4,111,3
716,2014-02-06,Brooklyn,San Antonio,193.0,6.5,98,5,-300,250,192,14,113,13
717,2014-02-06,Golden State,Chicago,191.0,8.0,93.5,3.5,-290,240,189,15,93,11
718,2014-02-07,Philadelphia,LA Lakers,218.0,2.5,109,2,-180,155,210,-14,85,-17
719,2014-02-07,Indiana,Portland,197.0,6.0,98.0,6.5,-240,200,231,5,111,5
720,2014-02-07,Washington,Cleveland,200.0,9.5,100.5,8.0,-500,390,228,-2,98,2
721,2014-02-07,Orlando,Okla City,201.0,9.0,98,2,430,-560,205,1,89,15
722,2014-02-07,Boston,Sacramento,201.0,1.5,98.5,1.0,105,-125,188,10,93,7
723,2014-02-07,Detroit,Brooklyn,203.5,1.0,102,5,-135,115,206,16,95,-7
724,2014-02-07,Dallas,Utah,204.0,9.0,103.5,2.0,-550,425,184,22,87,11
725,2014-02-07,New Orleans,Minnesota,199.0,1.0,98.0,1.5,100,-120,189,7,100,12
726,2014-02-07,LA Clippers,Toronto,204.0,6.0,101.5,2.5,-260,215,223,13,105,-3
727,2014-02-08,Charlotte,San Antonio,191.0,3.5,97.5,5.0,182,-215,204,-4,121,-5
728,2014-02-08,Atlanta,Memphis,190.0,2.5,96.0,1.5,-115,-105,155,-3,75,-9
729,2014-02-08,Detroit,Denver,214.0,1.0,pk,106.5,-125,105,235,17,109,13
730,2014-02-08,Milwaukee,Houston,205.5,11.0,101,3,510,-700,196,-6,95,5
731,2014-02-08,Phoenix,Golden State,208.0,2.5,104.5,1.0,-190,162,231,13,109,9
732,2014-02-08,Utah,Miami,198.0,9.0,97,8,430,-560,183,5,81,3
733,2014-02-09,Okla City,New York,200.5,10.5,98.5,4.0,-490,385,212,12,101,7
734,2014-02-09,LA Lakers,Chicago,196.0,1.0,pk,96.5,135,-155,178,-6,80,0
735,2014-02-09,Brooklyn,New Orleans,193.0,6.0,98,3,-200,170,174,12,95,-11
736,2014-02-09,Cleveland,Memphis,186.0,3.0,90.5,4.0,130,-150,174,8,81,-9
737,2014-02-09,Boston,Dallas,198.5,4.5,98.5,0.5,155,-175,193,-11,111,-5
738,2014-02-09,Washington,Sacramento,204.0,5.0,101,1,-230,190,177,9,75,-3
739,2014-02-09,Orlando,Indiana,188.5,8.0,97.0,2.5,320,-410,185,1,90,10
740,2014-02-09,LA Clippers,Philadelphia,218.5,15.5,104.5,0.5,-3220,1620,201,45,102,6
741,2014-02-10,Indiana,Denver,198.5,10.5,pk,96.5,-650,475,199,39,98,18
742,2014-02-10,Toronto,New Orleans,193.5,7.0,98.5,5.0,-280,240,209,7,111,7
743,2014-02-10,Detroit,San Antonio,205.5,4.0,104.5,5.0,145,-165,209,9,102,-2
744,2014-02-10,Minnesota,Houston,210.0,3.5,103.0,0.5,160,-185,196,-18,71,-9
745,2014-02-10,Milwaukee,Boston,191.0,2.0,93.5,0.5,-118,-102,188,-16,93,-13
746,2014-02-10,Golden State,Philadelphia,215.0,13.5,104.5,1.0,-2300,1350,203,43,104,10
747,2014-02-11,Cleveland,Sacramento,203.0,1.0,102.5,4.0,105,-125,208,10,110,-2
748,2014-02-11,Charlotte,Dallas,198.0,3.0,100.0,5.5,145,-165,203,25,101,11
749,2014-02-11,Chicago,Atlanta,187.5,1.5,93.5,4.5,-125,105,185,15,88,-4
750,2014-02-11,Memphis,Washington,185.0,4.0,90.0,2.5,-190,160,181,3,90,-10
751,2014-02-11,Phoenix,Miami,208.5,4.0,103,3,125,-145,200,-6,111,-9
752,2014-02-11,Portland,Okla City,212.5,1.0,103,3,-120,100,193,-3,93,-13
753,2014-02-11,LA Lakers,Utah,201.5,2.0,102.5,4.0,-135,115,175,-17,90,-6
754,2014-02-12,Orlando,Memphis,182.5,1.5,91.5,1.0,105,-125,167,-5,91,3
755,2014-02-12,Indiana,Dallas,197.0,8.0,98.0,6.5,-475,375,154,-8,68,-6
756,2014-02-12,Toronto,Atlanta,199.0,6.5,102,4,-265,225,187,21,98,20
757,2014-02-12,Boston,San Antonio,193.5,3.5,99,1,150,-170,196,-12,104,-8
758,2014-02-12,Brooklyn,Charlotte,192.0,7.0,96.5,2.5,-330,280,194,16,100,10
759,2014-02-12,Detroit,Cleveland,204.0,7.0,102,1,-360,300,182,-4,91,-15
760,2014-02-12,New York,Sacramento,202.0,5.0,101.0,1.5,-260,220,207,-5,84,-6
761,2014-02-12,Minnesota,Denver,209.0,6.0,100.5,2.5,-275,235,207,27,105,7
762,2014-02-12,Milwaukee,New Orleans,191.0,5.5,100.0,6.5,300,-360,200,-4,105,-7
763,2014-02-12,Houston,Washington,203.0,8.0,100.5,1.5,-425,345,225,1,108,-8
764,2014-02-12,Utah,Philadelphia,203.0,8.0,100.5,1.5,-380,310,205,5,101,-3
765,2014-02-12,Golden State,Miami,205.0,1.5,103.0,3.5,100,-120,187,-7,84,4
766,2014-02-12,LA Clippers,Portland,216.5,6.0,107.5,5.5,-450,370,207,1,85,1
767,2014-02-13,Chicago,Brooklyn,183.0,4.0,91.5,0.5,-175,150,168,16,78,8
768,2014-02-13,LA Lakers,Okla City,207.0,11.0,103,12,580,-825,210,-4,111,-13
769,2014-02-18,Philadelphia,Cleveland,208.0,4.0,104.0,3.5,160,-185,199,-29,92,-8
770,2014-02-18,Washington,Toronto,195.0,3.0,95.5,3.5,-140,121,196,-10,92,-4
771,2014-02-18,Indiana,Atlanta,191.0,11.0,98.5,3.5,-624,465,206,10,100,2
772,2014-02-18,Detroit,Charlotte,201.5,4.5,98.5,6.0,-195,165,204,-12,107,-1
773,2014-02-18,Memphis,New York,182.0,6.0,91.5,2.5,-237,197,191,5,104,-8
774,2014-02-18,Milwaukee,Orlando,191.0,2.0,97.5,3.5,130,-150,204,4,104,-2
775,2014-02-18,Dallas,Miami,209.0,1.5,pk,102.5,111,-131,223,-11,109,-5
776,2014-02-18,Denver,Phoenix,209.0,1.5,106,2,115,-135,219,-5,95,1
777,2014-02-18,LA Clippers,San Antonio,210.0,4.0,106.5,6.5,-290,240,216,-10,109,-5
778,2014-02-19,Toronto,Chicago,183.0,3.0,91.0,3.5,-155,135,186,-2,97,5
779,2014-02-19,Charlotte,Detroit,201.0,2.5,99.0,0.5,-150,130,214,18,114,12
780,2014-02-19,Cleveland,Orlando,196.0,6.0,98.0,2.5,-215,185,194,8,103,-11
781,2014-02-19,Atlanta,Washington,200.0,1.0,101.5,3.0,-120,100,211,-17,106,-6
782,2014-02-19,New Orleans,New York,195.5,4.0,98,4,-165,145,189,-7,89,-1
783,2014-02-19,Minnesota,Indiana,195.0,4.0,99.0,5.5,135,-155,195,13,104,0
784,2014-02-19,Phoenix,Boston,203.0,7.0,102,3,-260,220,194,6,92,4
785,2014-02-19,Utah,Brooklyn,192.0,2.0,96.5,4.0,155,-175,204,-6,100,-14
786,2014-02-19,Portland,San Antonio,209.5,2.0,107.0,1.5,-150,130,220,-2,117,-3
787,2014-02-19,Sacramento,Golden State,208.5,5.0,102.5,0.5,185,-215,193,-9,84,0
788,2014-02-19,LA Lakers,Houston,213.5,9.0,pk,106,345,-425,242,-26,135,-5
789,2014-02-20,Okla City,Miami,205.5,3.5,101.5,3.5,-145,125,184,-22,83,-15
790,2014-02-20,Milwaukee,Denver,202.0,3.5,99.0,0.5,170,-200,191,-11,99,-3
791,2014-02-20,Golden State,Houston,212.5,2.0,104,2,105,-125,201,3,88,-4
792,2014-02-21,Charlotte,New Orleans,191.5,4.5,98,2,-150,130,177,3,102,-8
793,2014-02-21,Toronto,Cleveland,196.5,6.5,95,7,-385,305,189,7,106,12
794,2014-02-21,Philadelphia,Dallas,216.0,9.5,105.0,5.5,995,-1545,236,-12,105,-5
795,2014-02-21,Orlando,New York,196.5,1.0,pk,99,145,-165,250,8,99,7
796,2014-02-21,Detroit,Atlanta,210.0,4.0,105.5,5.0,-170,150,222,8,107,19
797,2014-02-21,Chicago,Denver,194.0,8.5,92.0,2.5,-320,260,206,28,91,5
798,2014-02-21,Memphis,LA Clippers,196.0,1.5,96.5,1.5,110,-130,198,6,95,3
799,2014-02-21,Portland,Utah,203.5,9.0,104,4,-450,345,196,8,114,4
800,2014-02-21,LA Lakers,Boston,203.0,2.5,103.0,0.5,-115,-105,193,9,103,11
801,2014-02-22,Charlotte,Memphis,181.0,1.0,pk,92,135,-155,181,3,91,9
802,2014-02-22,Washington,New Orleans,195.5,6.0,99,4,-275,225,187,1,101,1
803,2014-02-22,Detroit,Dallas,213.0,3.0,104.0,1.5,135,-155,215,-11,97,-1
804,2014-02-22,Atlanta,New York,201.5,3.0,101,4,-130,110,205,9,114,22
805,2014-02-22,Milwaukee,Indiana,189.0,11.0,95.5,3.5,630,-1030,210,-10,120,2
806,2014-02-22,Utah,Minnesota,198.0,4.5,98,1,170,-195,225,-17,117,-7
807,2014-02-22,Sacramento,Boston,198.0,8.0,96.5,2.5,-395,315,203,7,109,-1
808,2014-02-22,Golden State,Brooklyn,200.5,6.0,101.0,2.5,-205,175,179,7,84,4
809,2014-02-23,Okla City,LA Clippers,209.0,5.0,106,6,-215,180,242,-8,104,-2
810,2014-02-23,Miami,Chicago,186.5,5.5,92.5,3.5,-210,180,172,14,92,14
811,2014-02-23,Toronto,Orlando,194.5,11.0,96.5,5.5,-797,563,195,15,110,12
812,2014-02-23,Cleveland,Washington,197.0,1.0,97.0,1.5,105,-125,179,-13,69,-7
813,2014-02-23,Denver,Sacramento,209.5,3.0,103.5,2.0,-250,210,204,-14,104,-18
814,2014-02-23,Phoenix,Houston,214.0,2.0,105.0,0.5,101,-120,227,-3,111,1
815,2014-02-23,Portland,Minnesota,212.5,4.0,106.0,4.5,-170,145,205,11,93,19
816,2014-02-23,LA Lakers,Brooklyn,205.0,3.0,103.5,3.0,130,-150,210,-6,100,10
817,2014-02-24,Philadelphia,Milwaukee,206.0,1.5,104,4,135,-155,240,-20,123,9
818,2014-02-24,New York,Dallas,205.0,3.5,103.0,1.5,125,-145,218,-2,99,-1
819,2014-02-24,Detroit,Golden State,209.5,2.0,101.5,2.0,150,-170,200,-8,75,-7
820,2014-02-24,New Orleans,LA Clippers,205.5,3.0,102.0,0.5,165,-190,233,-13,119,-5
821,2014-02-24,Utah,Boston,190.0,3.0,95.5,1.5,-190,165,208,12,103,-1
822,2014-02-25,Washington,Orlando,195.5,9.0,95.5,2.5,-505,395,221,9,106,0
823,2014-02-25,Cleveland,Toronto,194.0,2.5,93.5,0.5,150,-170,192,-6,104,0
824,2014-02-25,Indiana,LA Lakers,202.0,13.5,102,7,-1610,1010,216,20,105,17
825,2014-02-25,Atlanta,Chicago,186.5,1.5,98,1,125,-145,210,-4,105,-1
826,2014-02-25,Denver,Portland,214.0,2.5,pk,103,125,-145,195,-5,98,2
827,2014-02-25,Phoenix,Minnesota,213.0,3.5,102.5,2.5,-175,155,211,-9,99,-11
828,2014-02-25,Sacramento,Houston,213.0,4.5,103.5,3.0,165,-190,232,-26,112,-8
829,2014-02-26,Philadelphia,Orlando,212.0,4.5,106,4,155,-175,191,-11,107,-15
830,2014-02-26,Boston,Atlanta,200.0,1.5,102.5,0.5,-145,125,219,11,105,9
831,2014-02-26,Okla City,Cleveland,202.0,12.5,99.5,8.5,-3090,1490,218,-10,115,-11
832,2014-02-26,Dallas,New Orleans,205.0,8.0,105,3,-305,245,197,19,105,13
833,2014-02-26,Memphis,LA Lakers,196.0,10.0,99,1,-885,585,211,5,100,-14
834,2014-02-26,Chicago,Golden State,188.0,2.0,89.5,5.0,140,-160,186,20,85,9
835,2014-02-26,San Antonio,Detroit,209.0,9.5,105,5,-795,495,230,10,120,6
836,2014-02-26,Utah,Phoenix,201.5,2.0,98.0,1.5,-140,120,195,23,98,14
837,2014-02-26,Portland,Brooklyn,204.0,4.0,102.0,5.5,-125,105,204,44,112,20
838,2014-02-26,LA Clippers,Houston,220.0,5.5,108.0,4.5,-210,175,194,8,100,10
839,2014-02-27,Indiana,Milwaukee,196.5,15.5,97.0,9.5,-3110,1510,197,5,97,5
840,2014-02-27,Toronto,Washington,196.0,5.0,97.5,4.0,-200,170,263,-5,101,3
841,2014-02-27,Miami,New York,202.0,11.0,99.5,3.5,-440,340,190,26,85,21
842,2014-02-27,Denver,Brooklyn,203.0,1.0,101.0,4.5,115,-135,201,-23,106,0
843,2014-02-28,Cleveland,Utah,193.5,4.5,100,4,-190,162,178,20,98,22
844,2014-02-28,Okla City,Memphis,192.0,6.0,97.5,1.0,-300,250,220,6,121,-9
845,2014-02-28,New York,Golden State,200.0,4.5,99.5,2.5,200,-240,229,-23,104,-2
846,2014-02-28,San Antonio,Charlotte,201.0,10.0,100.5,7.5,-475,370,174,10,88,14
847,2014-02-28,Dallas,Chicago,193.0,4.5,97,2,-190,162,191,-9,86,-12
848,2014-02-28,Phoenix,New Orleans,203.0,6.5,102,4,-300,250,220,12,110,10
849,2014-03-01,Philadelphia,Washington,212.0,10.0,107,3,545,-800,225,-19,89,-7
850,2014-03-01,Miami,Orlando,201.0,13.5,98.0,5.5,-2300,1200,210,14,96,6
851,2014-03-01,Houston,Detroit,216.5,11.0,104.5,0.5,-600,445,228,8,113,-15
852,2014-03-01,Boston,Indiana,193.5,7.0,99.5,2.5,300,-360,199,-5,96,2
853,2014-03-01,Milwaukee,Brooklyn,197.0,5.5,98.5,3.5,215,-255,205,-9,97,-7
854,2014-03-01,Memphis,Cleveland,186.5,9.5,94.5,8.5,-475,385,206,14,87,25
855,2014-03-01,Sacramento,Minnesota,211.0,3.0,106.0,5.5,160,-190,205,-11,96,-14
856,2014-03-01,Portland,Denver,211.0,11.5,105.0,4.5,-800,545,198,6,94,-2
857,2014-03-01,LA Clippers,New Orleans,208.5,12.0,104.5,2.0,-850,550,184,32,97,17
858,2014-03-02,Chicago,New York,185.0,6.0,pk,93,-260,215,199,19,92,8
859,2014-03-02,Toronto,Golden State,201.0,2.0,100.0,3.5,125,-145,202,6,97,1
