,team,opponent,date,index,team_FG,team_FGA,team_FG%,team_3P,team_3PA,team_3P%,team_FT,team_FTA,team_FT%,team_ORB,team_DRB,team_TRB,team_AST,team_STL,team_BLK,team_TOV,team_PF,team_PTS,team_TS%,team_eFG%,team_3PAr,team_FTr,team_ORB%,team_DRB%,team_TRB%,team_AST%,team_STL%,team_BLK%,team_TOV%,team_USG%,team_ORtg,team_DRtg,team_TSA,team_FTAr,team_2P,team_2PA,team_2P%,team_2PAr,team_ORBr,team_DRBr,team_AST/TOV,team_STL/TOV,team_FIC,team_FT/FGA,team_HOB,team_+/-,opponent_FG,opponent_FGA,opponent_FG%,opponent_3P,opponent_3PA,opponent_3P%,opponent_FT,opponent_FTA,opponent_FT%,opponent_ORB,opponent_DRB,opponent_TRB,opponent_AST,opponent_STL,opponent_BLK,opponent_TOV,opponent_PF,opponent_PTS,opponent_TS%,opponent_eFG%,opponent_3PAr,opponent_FTr,opponent_ORB%,opponent_DRB%,opponent_TRB%,opponent_AST%,opponent_STL%,opponent_BLK%,opponent_TOV%,opponent_USG%,opponent_ORtg,opponent_DRtg,opponent_TSA,opponent_FTAr,opponent_2P,opponent_2PA,opponent_2P%,opponent_2PAr,opponent_ORBr,opponent_DRBr,opponent_AST/TOV,opponent_STL/TOV,opponent_FIC,opponent_FT/FGA,opponent_HOB,opponent_+/-,home
1034,Cleveland Cavaliers,Atlanta Hawks,201301090,Cleveland Cavaliers37,37.0,81.0,0.4567901234567901,12.0,23.0,0.5217391304347826,13.0,20.0,0.65,12.0,33.0,45.0,25.0,10.0,3.0,10.0,13.0,99.0,0.5512249443207127,0.5308641975308642,0.2839506172839506,0.247,25.5,75.0,49.5,67.6,11.5,4.8,10.0,100.0,114.2,95.7,89.8,0.2469135802469136,25.0,58.0,0.4310344827586207,0.7160493827160493,0.26666666666666666,0.7333333333333333,2.5,1.0,89.0,0.16049382716049382,1.6756756756756757,16.0,37.0,84.0,0.4404761904761905,7.0,22.0,0.3181818181818182,2.0,5.0,0.4,11.0,35.0,46.0,19.0,4.0,7.0,13.0,17.0,83.0,0.4814385150812065,0.4821428571428572,0.2619047619047619,0.06,25.0,74.5,50.5,51.4,4.6,12.1,13.1,100.0,95.7,114.2,86.2,0.05952380952380953,30.0,62.0,0.4838709677419355,0.7380952380952381,0.2391304347826087,0.7608695652173914,1.4615384615384617,0.3076923076923077,63.875,0.023809523809523808,1.5135135135135136,-16.0,1
1035,Atlanta Hawks,Cleveland Cavaliers,201301090,Cleveland Cavaliers37,37.0,84.0,0.4404761904761905,7.0,22.0,0.3181818181818182,2.0,5.0,0.4,11.0,35.0,46.0,19.0,4.0,7.0,13.0,17.0,83.0,0.4814385150812065,0.4821428571428572,0.2619047619047619,0.06,25.0,74.5,50.5,51.4,4.6,12.1,13.1,100.0,95.7,114.2,86.2,0.05952380952380953,30.0,62.0,0.4838709677419355,0.7380952380952381,0.2391304347826087,0.7608695652173914,1.4615384615384617,0.3076923076923077,63.875,0.023809523809523808,1.5135135135135136,-16.0,37.0,81.0,0.4567901234567901,12.0,23.0,0.5217391304347826,13.0,20.0,0.65,12.0,33.0,45.0,25.0,10.0,3.0,10.0,13.0,99.0,0.5512249443207127,0.5308641975308642,0.2839506172839506,0.247,25.5,75.0,49.5,67.6,11.5,4.8,10.0,100.0,114.2,95.7,89.8,0.2469135802469136,25.0,58.0,0.4310344827586207,0.7160493827160493,0.26666666666666666,0.7333333333333333,2.5,1.0,89.0,0.16049382716049382,1.6756756756756757,16.0,0
1036,Denver Nuggets,Orlando Magic,201301090,Denver Nuggets37,41.0,94.0,0.4361702127659575,4.0,12.0,0.3333333333333333,22.0,36.0,0.6111111111111112,18.0,30.0,48.0,24.0,6.0,6.0,10.0,7.0,108.0,0.4916241806263656,0.4574468085106383,0.1276595744680851,0.38299999999999995,36.0,73.2,52.7,58.5,6.3,8.7,8.3,100.0,112.5,109.4,109.84,0.3829787234042553,37.0,82.0,0.451219512195122,0.8723404255319149,0.375,0.625,2.4,0.6,87.0,0.23404255319148934,1.5853658536585369,3.0,44.0,93.0,0.4731182795698925,8.0,24.0,0.3333333333333333,9.0,10.0,0.9,11.0,32.0,43.0,23.0,5.0,11.0,11.0,27.0,105.0,0.5390143737166324,0.5161290322580645,0.25806451612903225,0.10800000000000001,26.8,64.0,47.3,52.3,5.2,13.4,10.1,100.0,109.4,112.5,97.4,0.10752688172043012,36.0,69.0,0.5217391304347826,0.7419354838709677,0.2558139534883721,0.7441860465116279,2.090909090909091,0.4545454545454545,81.0,0.0967741935483871,1.5227272727272727,-3.0,1
1037,Orlando Magic,Denver Nuggets,201301090,Denver Nuggets37,44.0,93.0,0.4731182795698925,8.0,24.0,0.3333333333333333,9.0,10.0,0.9,11.0,32.0,43.0,23.0,5.0,11.0,11.0,27.0,105.0,0.5390143737166324,0.5161290322580645,0.25806451612903225,0.10800000000000001,26.8,64.0,47.3,52.3,5.2,13.4,10.1,100.0,109.4,112.5,97.4,0.10752688172043012,36.0,69.0,0.5217391304347826,0.7419354838709677,0.2558139534883721,0.7441860465116279,2.090909090909091,0.4545454545454545,81.0,0.0967741935483871,1.5227272727272727,-3.0,41.0,94.0,0.4361702127659575,4.0,12.0,0.3333333333333333,22.0,36.0,0.6111111111111112,18.0,30.0,48.0,24.0,6.0,6.0,10.0,7.0,108.0,0.4916241806263656,0.4574468085106383,0.1276595744680851,0.38299999999999995,36.0,73.2,52.7,58.5,6.3,8.7,8.3,100.0,112.5,109.4,109.84,0.3829787234042553,37.0,82.0,0.451219512195122,0.8723404255319149,0.375,0.625,2.4,0.6,87.0,0.23404255319148934,1.5853658536585369,3.0,0
1038,Golden State Warriors,Memphis Grizzlies,201301090,Golden State Warriors34,33.0,71.0,0.4647887323943662,7.0,17.0,0.4117647058823529,14.0,20.0,0.7,6.0,32.0,38.0,23.0,8.0,2.0,15.0,21.0,87.0,0.5451127819548872,0.5140845070422535,0.23943661971830985,0.282,16.7,71.1,46.9,69.7,9.1,2.8,15.8,100.0,98.4,106.3,79.8,0.28169014084507044,26.0,54.0,0.4814814814814815,0.7605633802816901,0.15789473684210525,0.8421052631578947,1.5333333333333334,0.5333333333333333,63.75,0.19718309859154928,1.6969696969696968,-7.0,40.0,88.0,0.4545454545454545,2.0,17.0,0.1176470588235294,12.0,16.0,0.75,13.0,30.0,43.0,27.0,11.0,2.0,10.0,17.0,94.0,0.4945286195286195,0.4659090909090909,0.19318181818181815,0.182,28.9,83.3,53.1,67.5,12.4,3.7,9.5,100.0,106.3,98.4,95.04,0.18181818181818185,38.0,71.0,0.5352112676056338,0.8068181818181818,0.3023255813953488,0.6976744186046512,2.7,1.1,79.0,0.13636363636363635,1.675,7.0,1
1039,Memphis Grizzlies,Golden State Warriors,201301090,Golden State Warriors34,40.0,88.0,0.4545454545454545,2.0,17.0,0.1176470588235294,12.0,16.0,0.75,13.0,30.0,43.0,27.0,11.0,2.0,10.0,17.0,94.0,0.4945286195286195,0.4659090909090909,0.19318181818181815,0.182,28.9,83.3,53.1,67.5,12.4,3.7,9.5,100.0,106.3,98.4,95.04,0.18181818181818185,38.0,71.0,0.5352112676056338,0.8068181818181818,0.3023255813953488,0.6976744186046512,2.7,1.1,79.0,0.13636363636363635,1.675,7.0,33.0,71.0,0.4647887323943662,7.0,17.0,0.4117647058823529,14.0,20.0,0.7,6.0,32.0,38.0,23.0,8.0,2.0,15.0,21.0,87.0,0.5451127819548872,0.5140845070422535,0.23943661971830985,0.282,16.7,71.1,46.9,69.7,9.1,2.8,15.8,100.0,98.4,106.3,79.8,0.28169014084507044,26.0,54.0,0.4814814814814815,0.7605633802816901,0.15789473684210525,0.8421052631578947,1.5333333333333334,0.5333333333333333,63.75,0.19718309859154928,1.6969696969696968,-7.0,0
1040,Los Angeles Clippers,Dallas Mavericks,201301090,Los Angeles Clippers36,38.0,79.0,0.4810126582278481,10.0,24.0,0.4166666666666667,13.0,21.0,0.6190476190476191,15.0,32.0,47.0,25.0,9.0,6.0,21.0,16.0,99.0,0.5609700815956483,0.5443037974683544,0.3037974683544304,0.266,38.5,76.2,58.0,65.8,9.8,9.1,19.2,100.0,107.9,101.4,88.24,0.26582278481012656,28.0,55.0,0.509090909090909,0.6962025316455697,0.3191489361702128,0.6808510638297872,1.1904761904761905,0.42857142857142855,81.875,0.16455696202531644,1.6578947368421053,6.0,36.0,84.0,0.42857142857142855,6.0,18.0,0.3333333333333333,15.0,18.0,0.8333333333333334,10.0,24.0,34.0,21.0,10.0,3.0,13.0,17.0,93.0,0.5058746736292428,0.4642857142857143,0.21428571428571427,0.214,23.8,61.5,42.0,58.3,10.9,5.5,12.4,100.0,101.4,107.9,91.92,0.21428571428571427,30.0,66.0,0.4545454545454545,0.7857142857142857,0.29411764705882354,0.7058823529411765,1.6153846153846154,0.7692307692307693,63.75,0.17857142857142858,1.5833333333333333,-6.0,1
1041,Dallas Mavericks,Los Angeles Clippers,201301090,Los Angeles Clippers36,36.0,84.0,0.42857142857142855,6.0,18.0,0.3333333333333333,15.0,18.0,0.8333333333333334,10.0,24.0,34.0,21.0,10.0,3.0,13.0,17.0,93.0,0.5058746736292428,0.4642857142857143,0.21428571428571427,0.214,23.8,61.5,42.0,58.3,10.9,5.5,12.4,100.0,101.4,107.9,91.92,0.21428571428571427,30.0,66.0,0.4545454545454545,0.7857142857142857,0.29411764705882354,0.7058823529411765,1.6153846153846154,0.7692307692307693,63.75,0.17857142857142858,1.5833333333333333,-6.0,38.0,79.0,0.4810126582278481,10.0,24.0,0.4166666666666667,13.0,21.0,0.6190476190476191,15.0,32.0,47.0,25.0,9.0,6.0,21.0,16.0,99.0,0.5609700815956483,0.5443037974683544,0.3037974683544304,0.266,38.5,76.2,58.0,65.8,9.8,9.1,19.2,100.0,107.9,101.4,88.24,0.26582278481012656,28.0,55.0,0.509090909090909,0.6962025316455697,0.3191489361702128,0.6808510638297872,1.1904761904761905,0.42857142857142855,81.875,0.16455696202531644,1.6578947368421053,6.0,0
1042,New Orleans Hornets,Houston Rockets,201301090,New Orleans Hornets35,35.0,84.0,0.4166666666666667,5.0,19.0,0.2631578947368421,13.0,16.0,0.8125,16.0,30.0,46.0,26.0,11.0,10.0,16.0,17.0,88.0,0.4833040421792618,0.44642857142857145,0.2261904761904762,0.19,35.6,75.0,54.1,74.3,12.4,20.8,14.9,100.0,98.9,88.8,91.04,0.19047619047619047,30.0,65.0,0.4615384615384616,0.7738095238095238,0.3478260869565217,0.6521739130434783,1.625,0.6875,80.0,0.15476190476190474,1.7428571428571429,9.0,30.0,75.0,0.4,9.0,27.0,0.3333333333333333,10.0,13.0,0.7692307692307693,10.0,29.0,39.0,15.0,9.0,3.0,22.0,20.0,79.0,0.4893458870168484,0.46,0.36,0.17300000000000001,25.0,64.4,45.9,50.0,10.1,4.6,21.4,100.0,88.8,98.9,80.72,0.17333333333333334,21.0,48.0,0.4375,0.64,0.2564102564102564,0.7435897435897436,0.6818181818181818,0.4090909090909091,44.625,0.13333333333333333,1.5,-9.0,1
1043,Houston Rockets,New Orleans Hornets,201301090,New Orleans Hornets35,30.0,75.0,0.4,9.0,27.0,0.3333333333333333,10.0,13.0,0.7692307692307693,10.0,29.0,39.0,15.0,9.0,3.0,22.0,20.0,79.0,0.4893458870168484,0.46,0.36,0.17300000000000001,25.0,64.4,45.9,50.0,10.1,4.6,21.4,100.0,88.8,98.9,80.72,0.17333333333333334,21.0,48.0,0.4375,0.64,0.2564102564102564,0.7435897435897436,0.6818181818181818,0.4090909090909091,44.625,0.13333333333333333,1.5,-9.0,35.0,84.0,0.4166666666666667,5.0,19.0,0.2631578947368421,13.0,16.0,0.8125,16.0,30.0,46.0,26.0,11.0,10.0,16.0,17.0,88.0,0.4833040421792618,0.44642857142857145,0.2261904761904762,0.19,35.6,75.0,54.1,74.3,12.4,20.8,14.9,100.0,98.9,88.8,91.04,0.19047619047619047,30.0,65.0,0.4615384615384616,0.7738095238095238,0.3478260869565217,0.6521739130434783,1.625,0.6875,80.0,0.15476190476190474,1.7428571428571429,9.0,0
1044,Oklahoma City Thunder,Minnesota Timberwolves,201301090,Oklahoma City Thunder35,36.0,76.0,0.4736842105263158,11.0,20.0,0.55,23.0,27.0,0.8518518518518519,10.0,29.0,39.0,19.0,13.0,7.0,12.0,25.0,106.0,0.6030951297223487,0.5460526315789473,0.2631578947368421,0.355,27.0,72.5,50.6,52.8,14.8,11.7,12.0,100.0,120.6,95.6,87.88,0.35526315789473684,25.0,56.0,0.44642857142857145,0.7368421052631579,0.2564102564102564,0.7435897435897436,1.5833333333333333,1.0833333333333333,85.125,0.3026315789473684,1.5277777777777777,22.0,31.0,72.0,0.4305555555555556,3.0,12.0,0.25,19.0,24.0,0.7916666666666666,11.0,27.0,38.0,21.0,8.0,4.0,19.0,18.0,84.0,0.5087209302325582,0.4513888888888889,0.16666666666666666,0.33299999999999996,27.5,73.0,49.4,67.7,9.1,7.1,18.7,100.0,95.6,120.6,82.56,0.3333333333333333,28.0,60.0,0.4666666666666667,0.8333333333333334,0.2894736842105263,0.7105263157894737,1.1052631578947372,0.42105263157894735,57.25,0.2638888888888889,1.6774193548387095,-22.0,1
1045,Minnesota Timberwolves,Oklahoma City Thunder,201301090,Oklahoma City Thunder35,31.0,72.0,0.4305555555555556,3.0,12.0,0.25,19.0,24.0,0.7916666666666666,11.0,27.0,38.0,21.0,8.0,4.0,19.0,18.0,84.0,0.5087209302325582,0.4513888888888889,0.16666666666666666,0.33299999999999996,27.5,73.0,49.4,67.7,9.1,7.1,18.7,100.0,95.6,120.6,82.56,0.3333333333333333,28.0,60.0,0.4666666666666667,0.8333333333333334,0.2894736842105263,0.7105263157894737,1.1052631578947372,0.42105263157894735,57.25,0.2638888888888889,1.6774193548387095,-22.0,36.0,76.0,0.4736842105263158,11.0,20.0,0.55,23.0,27.0,0.8518518518518519,10.0,29.0,39.0,19.0,13.0,7.0,12.0,25.0,106.0,0.6030951297223487,0.5460526315789473,0.2631578947368421,0.355,27.0,72.5,50.6,52.8,14.8,11.7,12.0,100.0,120.6,95.6,87.88,0.35526315789473684,25.0,56.0,0.44642857142857145,0.7368421052631579,0.2564102564102564,0.7435897435897436,1.5833333333333333,1.0833333333333333,85.125,0.3026315789473684,1.5277777777777777,22.0,0
1046,San Antonio Spurs,Los Angeles Lakers,201301090,San Antonio Spurs38,41.0,84.0,0.4880952380952381,12.0,25.0,0.48,14.0,16.0,0.875,8.0,40.0,48.0,25.0,9.0,7.0,18.0,14.0,108.0,0.5931458699472759,0.5595238095238095,0.2976190476190476,0.19,19.0,87.0,54.5,61.0,8.9,10.3,16.5,100.0,106.7,103.7,91.04,0.19047619047619047,29.0,59.0,0.4915254237288136,0.7023809523809523,0.16666666666666666,0.8333333333333334,1.3888888888888888,0.5,93.0,0.16666666666666666,1.6097560975609757,3.0,44.0,95.0,0.4631578947368421,8.0,27.0,0.2962962962962963,9.0,15.0,0.6,6.0,34.0,40.0,22.0,12.0,2.0,9.0,14.0,105.0,0.516732283464567,0.5052631578947369,0.2842105263157895,0.158,13.0,81.0,45.5,50.0,11.9,3.4,8.1,100.0,103.7,106.7,101.6,0.15789473684210525,36.0,68.0,0.5294117647058824,0.7157894736842105,0.15,0.85,2.4444444444444446,1.3333333333333333,79.625,0.09473684210526316,1.5,-3.0,1
1047,Los Angeles Lakers,San Antonio Spurs,201301090,San Antonio Spurs38,44.0,95.0,0.4631578947368421,8.0,27.0,0.2962962962962963,9.0,15.0,0.6,6.0,34.0,40.0,22.0,12.0,2.0,9.0,14.0,105.0,0.516732283464567,0.5052631578947369,0.2842105263157895,0.158,13.0,81.0,45.5,50.0,11.9,3.4,8.1,100.0,103.7,106.7,101.6,0.15789473684210525,36.0,68.0,0.5294117647058824,0.7157894736842105,0.15,0.85,2.4444444444444446,1.3333333333333333,79.625,0.09473684210526316,1.5,-3.0,41.0,84.0,0.4880952380952381,12.0,25.0,0.48,14.0,16.0,0.875,8.0,40.0,48.0,25.0,9.0,7.0,18.0,14.0,108.0,0.5931458699472759,0.5595238095238095,0.2976190476190476,0.19,19.0,87.0,54.5,61.0,8.9,10.3,16.5,100.0,106.7,103.7,91.04,0.19047619047619047,29.0,59.0,0.4915254237288136,0.7023809523809523,0.16666666666666666,0.8333333333333334,1.3888888888888888,0.5,93.0,0.16666666666666666,1.6097560975609757,3.0,0
1048,Toronto Raptors,Philadelphia 76ers,201301090,Toronto Raptors35,39.0,80.0,0.4875,1.0,11.0,0.09090909090909093,11.0,13.0,0.8461538461538461,10.0,36.0,46.0,26.0,9.0,3.0,11.0,16.0,90.0,0.5249650023331778,0.49375,0.1375,0.163,26.3,80.0,55.4,66.7,10.6,4.7,11.4,100.0,106.1,84.9,85.72,0.1625,38.0,69.0,0.5507246376811594,0.8625,0.21739130434782608,0.7826086956521741,2.363636363636364,0.8181818181818182,81.125,0.1375,1.6666666666666667,18.0,29.0,74.0,0.3918918918918919,2.0,10.0,0.2,12.0,19.0,0.631578947368421,9.0,28.0,37.0,15.0,3.0,6.0,13.0,14.0,72.0,0.4371053909664886,0.40540540540540543,0.13513513513513514,0.257,20.0,73.7,44.6,51.7,3.5,8.7,13.6,100.0,84.9,106.1,82.36,0.25675675675675674,27.0,64.0,0.421875,0.8648648648648649,0.2432432432432433,0.7567567567567568,1.1538461538461535,0.2307692307692308,43.375,0.16216216216216214,1.5172413793103448,-18.0,1
1049,Philadelphia 76ers,Toronto Raptors,201301090,Toronto Raptors35,29.0,74.0,0.3918918918918919,2.0,10.0,0.2,12.0,19.0,0.631578947368421,9.0,28.0,37.0,15.0,3.0,6.0,13.0,14.0,72.0,0.4371053909664886,0.40540540540540543,0.13513513513513514,0.257,20.0,73.7,44.6,51.7,3.5,8.7,13.6,100.0,84.9,106.1,82.36,0.25675675675675674,27.0,64.0,0.421875,0.8648648648648649,0.2432432432432433,0.7567567567567568,1.1538461538461535,0.2307692307692308,43.375,0.16216216216216214,1.5172413793103448,-18.0,39.0,80.0,0.4875,1.0,11.0,0.09090909090909093,11.0,13.0,0.8461538461538461,10.0,36.0,46.0,26.0,9.0,3.0,11.0,16.0,90.0,0.5249650023331778,0.49375,0.1375,0.163,26.3,80.0,55.4,66.7,10.6,4.7,11.4,100.0,106.1,84.9,85.72,0.1625,38.0,69.0,0.5507246376811594,0.8625,0.21739130434782608,0.7826086956521741,2.363636363636364,0.8181818181818182,81.125,0.1375,1.6666666666666667,18.0,0
1050,Indiana Pacers,New York Knicks,201301100,Indiana Pacers36,31.0,79.0,0.3924050632911392,5.0,21.0,0.2380952380952381,14.0,16.0,0.875,12.0,36.0,48.0,16.0,8.0,5.0,10.0,19.0,81.0,0.4707112970711297,0.4240506329113924,0.26582278481012656,0.203,27.3,65.5,48.5,51.6,9.6,7.2,10.4,100.0,97.5,91.5,86.04,0.20253164556962025,26.0,58.0,0.4482758620689655,0.7341772151898734,0.25,0.75,1.6,0.8,64.25,0.17721518987341772,1.5161290322580645,5.0,31.0,89.0,0.34831460674157305,4.0,20.0,0.2,10.0,13.0,0.7692307692307693,19.0,32.0,51.0,14.0,2.0,7.0,12.0,18.0,76.0,0.4011824324324325,0.3707865168539326,0.2247191011235955,0.146,34.5,72.7,51.5,45.2,2.4,12.1,11.2,100.0,91.5,97.5,94.72,0.14606741573033707,27.0,69.0,0.39130434782608703,0.7752808988764045,0.3725490196078432,0.6274509803921569,1.1666666666666667,0.16666666666666666,49.375,0.11235955056179776,1.4516129032258065,-5.0,1
1051,New York Knicks,Indiana Pacers,201301100,Indiana Pacers36,31.0,89.0,0.34831460674157305,4.0,20.0,0.2,10.0,13.0,0.7692307692307693,19.0,32.0,51.0,14.0,2.0,7.0,12.0,18.0,76.0,0.4011824324324325,0.3707865168539326,0.2247191011235955,0.146,34.5,72.7,51.5,45.2,2.4,12.1,11.2,100.0,91.5,97.5,94.72,0.14606741573033707,27.0,69.0,0.39130434782608703,0.7752808988764045,0.3725490196078432,0.6274509803921569,1.1666666666666667,0.16666666666666666,49.375,0.11235955056179776,1.4516129032258065,-5.0,31.0,79.0,0.3924050632911392,5.0,21.0,0.2380952380952381,14.0,16.0,0.875,12.0,36.0,48.0,16.0,8.0,5.0,10.0,19.0,81.0,0.4707112970711297,0.4240506329113924,0.26582278481012656,0.203,27.3,65.5,48.5,51.6,9.6,7.2,10.4,100.0,97.5,91.5,86.04,0.20253164556962025,26.0,58.0,0.4482758620689655,0.7341772151898734,0.25,0.75,1.6,0.8,64.25,0.17721518987341772,1.5161290322580645,5.0,0
1052,Portland Trail Blazers,Miami Heat,201301100,Portland Trail Blazers35,30.0,80.0,0.375,9.0,27.0,0.3333333333333333,23.0,30.0,0.7666666666666667,11.0,34.0,45.0,18.0,10.0,2.0,14.0,15.0,92.0,0.4935622317596566,0.43125,0.3375,0.375,22.9,81.0,50.0,60.0,10.7,3.4,13.1,100.0,98.3,96.2,93.2,0.375,21.0,53.0,0.3962264150943397,0.6625,0.24444444444444444,0.7555555555555555,1.2857142857142858,0.7142857142857143,65.75,0.2875,1.6,2.0,35.0,77.0,0.4545454545454545,6.0,19.0,0.3157894736842105,14.0,20.0,0.7,8.0,37.0,45.0,20.0,9.0,6.0,17.0,21.0,90.0,0.5244755244755245,0.4935064935064935,0.24675324675324675,0.26,19.0,77.1,50.0,57.1,9.6,11.3,16.5,100.0,96.2,98.3,85.8,0.2597402597402597,29.0,58.0,0.5,0.7532467532467533,0.17777777777777778,0.8222222222222222,1.1764705882352942,0.5294117647058824,68.0,0.18181818181818185,1.5714285714285714,-2.0,1
1053,Miami Heat,Portland Trail Blazers,201301100,Portland Trail Blazers35,35.0,77.0,0.4545454545454545,6.0,19.0,0.3157894736842105,14.0,20.0,0.7,8.0,37.0,45.0,20.0,9.0,6.0,17.0,21.0,90.0,0.5244755244755245,0.4935064935064935,0.24675324675324675,0.26,19.0,77.1,50.0,57.1,9.6,11.3,16.5,100.0,96.2,98.3,85.8,0.2597402597402597,29.0,58.0,0.5,0.7532467532467533,0.17777777777777778,0.8222222222222222,1.1764705882352942,0.5294117647058824,68.0,0.18181818181818185,1.5714285714285714,-2.0,30.0,80.0,0.375,9.0,27.0,0.3333333333333333,23.0,30.0,0.7666666666666667,11.0,34.0,45.0,18.0,10.0,2.0,14.0,15.0,92.0,0.4935622317596566,0.43125,0.3375,0.375,22.9,81.0,50.0,60.0,10.7,3.4,13.1,100.0,98.3,96.2,93.2,0.375,21.0,53.0,0.3962264150943397,0.6625,0.24444444444444444,0.7555555555555555,1.2857142857142858,0.7142857142857143,65.75,0.2875,1.6,2.0,0
1054,Sacramento Kings,Dallas Mavericks,201301100,Sacramento Kings36,40.0,81.0,0.4938271604938271,7.0,27.0,0.25925925925925924,25.0,32.0,0.78125,7.0,34.0,41.0,23.0,8.0,7.0,20.0,29.0,112.0,0.5889777029869584,0.5370370370370371,0.3333333333333333,0.395,15.9,69.4,44.1,57.5,7.6,9.3,17.4,100.0,106.3,111.0,95.08,0.3950617283950617,33.0,54.0,0.6111111111111112,0.6666666666666666,0.17073170731707318,0.8292682926829268,1.15,0.4,75.25,0.308641975308642,1.575,-5.0,41.0,96.0,0.4270833333333333,5.0,21.0,0.2380952380952381,30.0,35.0,0.8571428571428571,15.0,37.0,52.0,20.0,6.0,6.0,12.0,24.0,117.0,0.5251346499102334,0.453125,0.21875,0.365,30.6,84.1,55.9,48.8,5.7,11.1,9.7,100.0,111.0,106.3,111.4,0.3645833333333333,36.0,75.0,0.48,0.78125,0.28846153846153844,0.7115384615384616,1.6666666666666667,0.5,82.625,0.3125,1.4878048780487805,5.0,1
1055,Dallas Mavericks,Sacramento Kings,201301100,Sacramento Kings36,41.0,96.0,0.4270833333333333,5.0,21.0,0.2380952380952381,30.0,35.0,0.8571428571428571,15.0,37.0,52.0,20.0,6.0,6.0,12.0,24.0,117.0,0.5251346499102334,0.453125,0.21875,0.365,30.6,84.1,55.9,48.8,5.7,11.1,9.7,100.0,111.0,106.3,111.4,0.3645833333333333,36.0,75.0,0.48,0.78125,0.28846153846153844,0.7115384615384616,1.6666666666666667,0.5,82.625,0.3125,1.4878048780487805,5.0,40.0,81.0,0.4938271604938271,7.0,27.0,0.25925925925925924,25.0,32.0,0.78125,7.0,34.0,41.0,23.0,8.0,7.0,20.0,29.0,112.0,0.5889777029869584,0.5370370370370371,0.3333333333333333,0.395,15.9,69.4,44.1,57.5,7.6,9.3,17.4,100.0,106.3,111.0,95.08,0.3950617283950617,33.0,54.0,0.6111111111111112,0.6666666666666666,0.17073170731707318,0.8292682926829268,1.15,0.4,75.25,0.308641975308642,1.575,-5.0,0
1056,Atlanta Hawks,Utah Jazz,201301110,Atlanta Hawks35,40.0,72.0,0.5555555555555556,9.0,19.0,0.4736842105263158,14.0,23.0,0.6086956521739131,4.0,29.0,33.0,24.0,10.0,5.0,13.0,18.0,103.0,0.6271310277642475,0.6180555555555556,0.2638888888888889,0.319,12.5,80.6,48.5,60.0,11.0,8.9,13.7,100.0,113.7,104.9,82.12,0.3194444444444444,31.0,53.0,0.5849056603773585,0.7361111111111112,0.12121212121212123,0.8787878787878788,1.8461538461538465,0.7692307692307693,83.125,0.19444444444444445,1.6,8.0,36.0,76.0,0.4736842105263158,8.0,20.0,0.4,15.0,19.0,0.7894736842105263,7.0,28.0,35.0,29.0,9.0,4.0,16.0,22.0,95.0,0.5630630630630631,0.5263157894736842,0.2631578947368421,0.25,19.4,87.5,51.5,80.6,9.9,7.5,15.9,100.0,104.9,113.7,84.36,0.25,28.0,56.0,0.5,0.7368421052631579,0.2,0.8,1.8125,0.5625,73.875,0.1973684210526316,1.805555555555556,-8.0,1
1057,Utah Jazz,Atlanta Hawks,201301110,Atlanta Hawks35,36.0,76.0,0.4736842105263158,8.0,20.0,0.4,15.0,19.0,0.7894736842105263,7.0,28.0,35.0,29.0,9.0,4.0,16.0,22.0,95.0,0.5630630630630631,0.5263157894736842,0.2631578947368421,0.25,19.4,87.5,51.5,80.6,9.9,7.5,15.9,100.0,104.9,113.7,84.36,0.25,28.0,56.0,0.5,0.7368421052631579,0.2,0.8,1.8125,0.5625,73.875,0.1973684210526316,1.805555555555556,-8.0,40.0,72.0,0.5555555555555556,9.0,19.0,0.4736842105263158,14.0,23.0,0.6086956521739131,4.0,29.0,33.0,24.0,10.0,5.0,13.0,18.0,103.0,0.6271310277642475,0.6180555555555556,0.2638888888888889,0.319,12.5,80.6,48.5,60.0,11.0,8.9,13.7,100.0,113.7,104.9,82.12,0.3194444444444444,31.0,53.0,0.5849056603773585,0.7361111111111112,0.12121212121212123,0.8787878787878788,1.8461538461538465,0.7692307692307693,83.125,0.19444444444444445,1.6,8.0,0
1058,Boston Celtics,Houston Rockets,201301110,Boston Celtics36,41.0,79.0,0.5189873417721519,9.0,23.0,0.39130434782608703,12.0,16.0,0.75,8.0,35.0,43.0,22.0,8.0,6.0,16.0,29.0,103.0,0.598558809855881,0.5759493670886076,0.2911392405063291,0.203,23.5,74.5,53.1,53.7,8.6,12.8,15.7,100.0,111.3,98.3,86.04,0.20253164556962025,32.0,56.0,0.5714285714285714,0.7088607594936709,0.18604651162790695,0.813953488372093,1.375,0.5,77.5,0.1518987341772152,1.5365853658536586,12.0,35.0,80.0,0.4375,9.0,33.0,0.2727272727272727,12.0,29.0,0.4137931034482759,12.0,26.0,38.0,23.0,9.0,1.0,14.0,21.0,91.0,0.4905131522207848,0.49375,0.4125,0.363,25.5,76.5,46.9,65.7,9.7,1.8,13.1,100.0,98.3,111.3,92.76,0.3625,26.0,47.0,0.5531914893617021,0.5875,0.3157894736842105,0.6842105263157895,1.6428571428571428,0.6428571428571429,60.125,0.15,1.6571428571428573,-12.0,1
